 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
1,1,0.033,NaN,NaN,NaN,NaN,NaN,0,586,500,55.283,47.170,475,44.811
2,2,0.067,NaN,NaN,NaN,NaN,NaN,0,586,500,55.283,47.170,475,44.811
3,3,0.100,NaN,NaN,NaN,NaN,NaN,0,586,500,55.283,47.170,475,44.811
4,4,0.133,NaN,NaN,NaN,NaN,NaN,0,586,500,55.283,47.170,475,44.811
5,5,0.167,NaN,NaN,NaN,NaN,NaN,0,586,500,55.283,47.170,475,44.811
6,6,0.200,NaN,NaN,NaN,NaN,NaN,0,586,500,55.283,47.170,475,44.811
7,7,0.233,NaN,NaN,NaN,NaN,NaN,0,586,500,55.283,47.170,475,44.811
8,8,0.267,NaN,NaN,NaN,NaN,NaN,0,586,500,55.283,47.170,475,44.811
9,9,0.300,NaN,NaN,NaN,NaN,NaN,0,586,500,55.283,47.170,475,44.811
10,10,0.333,NaN,NaN,NaN,NaN,NaN,0,586,500,55.283,47.170,475,44.811
11,11,0.367,NaN,NaN,NaN,NaN,NaN,0,586,500,55.283,47.170,475,44.811
12,12,0.400,NaN,NaN,NaN,NaN,NaN,0,586,500,55.283,47.170,475,44.811
13,13,0.433,NaN,NaN,NaN,NaN,NaN,0,586,500,55.283,47.170,475,44.811
14,14,0.467,NaN,NaN,NaN,NaN,NaN,0,586,500,55.283,47.170,475,44.811
15,15,0.500,NaN,NaN,NaN,NaN,NaN,0,586,500,55.283,47.170,475,44.811
16,16,0.533,NaN,NaN,NaN,NaN,NaN,0,586,500,55.283,47.170,475,44.811
17,17,0.567,NaN,NaN,NaN,NaN,NaN,0,586,500,55.283,47.170,475,44.811
18,18,0.600,600.868,520.232,56.686,49.078,235,1,586,500,55.283,47.170,475,44.811
19,19,0.633,600.897,520.345,56.688,49.089,237,1,586,500,55.283,47.170,475,44.811
20,20,0.667,600.882,520.275,56.687,49.083,236,1,586,500,55.283,47.170,475,44.811
21,21,0.700,600.882,520.275,56.687,49.083,236,1,586,500,55.283,47.170,475,44.811
22,22,0.733,600.897,520.302,56.688,49.085,237,1,586,500,55.283,47.170,475,44.811
23,23,0.767,601.024,519.859,56.700,49.043,253,1,586,500,55.283,47.170,475,44.811
24,24,0.800,601.030,519.884,56.701,49.046,253,1,586,500,55.283,47.170,475,44.811
25,25,0.833,601.021,519.830,56.700,49.041,253,1,586,500,55.283,47.170,475,44.811
26,26,0.867,600.973,519.962,56.696,49.053,252,1,586,500,55.283,47.170,475,44.811
27,27,0.900,600.913,520.115,56.690,49.067,248,1,586,500,55.283,47.170,475,44.811
28,28,0.933,600.914,520.069,56.690,49.063,250,1,586,500,55.283,47.170,475,44.811
29,29,0.967,600.892,520.117,56.688,49.068,248,1,586,500,55.283,47.170,475,44.811
30,30,1.000,600.926,520.054,56.691,49.062,250,1,586,500,55.283,47.170,475,44.811
31,31,1.033,600.886,520.016,56.687,49.058,249,1,586,500,55.283,47.170,475,44.811
32,32,1.067,600.886,520.015,56.687,49.058,249,1,586,500,55.283,47.170,475,44.811
33,33,1.100,600.918,520.107,56.690,49.067,247,1,586,500,55.283,47.170,475,44.811
34,34,1.133,600.810,520.147,56.680,49.070,246,1,586,500,55.283,47.170,475,44.811
35,35,1.167,600.814,520.147,56.681,49.070,246,1,586,500,55.283,47.170,475,44.811
36,36,1.200,600.825,520.262,56.682,49.081,243,1,586,500,55.283,47.170,475,44.811
37,37,1.233,600.913,519.748,56.690,49.033,256,1,586,500,55.283,47.170,475,44.811
38,38,1.267,600.960,519.805,56.694,49.038,254,1,586,500,55.283,47.170,475,44.811
39,39,1.300,601.013,519.799,56.699,49.038,253,1,586,500,55.283,47.170,475,44.811
40,40,1.333,600.993,519.565,56.697,49.016,261,1,586,500,55.283,47.170,475,44.811
41,41,1.367,600.978,519.607,56.696,49.020,260,1,586,500,55.283,47.170,475,44.811
42,42,1.400,600.929,519.715,56.691,49.030,255,1,586,500,55.283,47.170,475,44.811
43,43,1.433,600.967,519.687,56.695,49.027,259,1,586,500,55.283,47.170,475,44.811
44,44,1.467,600.964,519.685,56.695,49.027,259,1,586,500,55.283,47.170,475,44.811
45,45,1.500,601.019,519.732,56.700,49.031,254,1,586,500,55.283,47.170,475,44.811
46,46,1.533,600.986,519.735,56.697,49.032,255,1,586,500,55.283,47.170,475,44.811
47,47,1.567,600.958,519.707,56.694,49.029,256,1,586,500,55.283,47.170,475,44.811
48,48,1.600,600.999,519.758,56.698,49.034,254,1,586,500,55.283,47.170,475,44.811
49,49,1.633,600.970,519.866,56.695,49.044,260,1,586,500,55.283,47.170,475,44.811
50,50,1.667,600.983,519.746,56.696,49.033,257,1,586,500,55.283,47.170,475,44.811
51,51,1.700,600.960,519.707,56.694,49.029,256,1,586,500,55.283,47.170,475,44.811
52,52,1.733,600.968,519.633,56.695,49.022,258,1,586,500,55.283,47.170,475,44.811
53,53,1.767,600.968,519.632,56.695,49.022,258,1,586,500,55.283,47.170,475,44.811
54,54,1.800,600.979,519.684,56.696,49.027,258,1,586,500,55.283,47.170,475,44.811
55,55,1.833,600.895,519.856,56.688,49.043,263,1,586,500,55.283,47.170,475,44.811
56,56,1.867,600.902,519.788,56.689,49.037,261,1,586,500,55.283,47.170,475,44.811
57,57,1.900,600.976,519.746,56.696,49.033,257,1,586,500,55.283,47.170,475,44.811
58,58,1.933,600.971,519.725,56.695,49.031,262,1,586,500,55.283,47.170,475,44.811
59,59,1.967,600.950,519.741,56.693,49.032,261,1,586,500,55.283,47.170,475,44.811
60,60,2.000,600.974,519.610,56.696,49.020,258,1,586,500,55.283,47.170,475,44.811
61,61,2.033,600.822,520.560,56.681,49.109,244,1,586,500,55.283,47.170,475,44.811
62,62,2.067,600.804,520.310,56.680,49.086,242,1,586,500,55.283,47.170,475,44.811
63,63,2.100,600.764,520.500,56.676,49.104,238,1,586,500,55.283,47.170,475,44.811
64,64,2.133,600.763,520.341,56.676,49.089,242,1,586,500,55.283,47.170,475,44.811
65,65,2.167,600.751,520.384,56.675,49.093,241,1,586,500,55.283,47.170,475,44.811
