 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
1,1,0.033,655.834,509.104,62.460,48.486,363,1,637,491,60.667,46.762,474,45.143
2,2,0.067,655.784,509.079,62.456,48.484,352,1,637,491,60.667,46.762,474,45.143
3,3,0.100,655.784,509.079,62.456,48.484,352,1,637,491,60.667,46.762,474,45.143
4,4,0.133,654.702,509.131,62.353,48.489,349,1,637,491,60.667,46.762,474,45.143
5,5,0.167,654.899,508.992,62.371,48.475,350,1,637,491,60.667,46.762,474,45.143
6,6,0.200,655.189,509.190,62.399,48.494,341,1,637,491,60.667,46.762,474,45.143
7,7,0.233,655.252,509.218,62.405,48.497,339,1,637,491,60.667,46.762,474,45.143
8,8,0.267,655.252,509.218,62.405,48.497,339,1,637,491,60.667,46.762,474,45.143
9,9,0.300,655.499,509.135,62.429,48.489,336,1,637,491,60.667,46.762,474,45.143
10,10,0.333,655.864,509.216,62.463,48.497,345,1,637,491,60.667,46.762,474,45.143
11,11,0.367,655.864,509.216,62.463,48.497,345,1,637,491,60.667,46.762,474,45.143
12,12,0.400,655.818,509.200,62.459,48.495,344,1,637,491,60.667,46.762,474,45.143
13,13,0.433,655.992,509.134,62.475,48.489,352,1,637,491,60.667,46.762,474,45.143
14,14,0.467,655.992,509.134,62.475,48.489,352,1,637,491,60.667,46.762,474,45.143
15,15,0.500,656.054,509.150,62.481,48.490,344,1,637,491,60.667,46.762,474,45.143
16,16,0.533,655.949,509.070,62.471,48.483,342,1,637,491,60.667,46.762,474,45.143
17,17,0.567,656.070,509.174,62.483,48.493,346,1,637,491,60.667,46.762,474,45.143
18,18,0.600,656.197,509.199,62.495,48.495,343,1,637,491,60.667,46.762,474,45.143
19,19,0.633,656.149,509.209,62.490,48.496,343,1,637,491,60.667,46.762,474,45.143
20,20,0.667,656.222,509.304,62.497,48.505,348,1,637,491,60.667,46.762,474,45.143
21,21,0.700,656.212,509.310,62.496,48.506,344,1,637,491,60.667,46.762,474,45.143
22,22,0.733,655.962,509.241,62.473,48.499,351,1,637,491,60.667,46.762,474,45.143
23,23,0.767,655.977,509.219,62.474,48.497,354,1,637,491,60.667,46.762,474,45.143
24,24,0.800,656.002,509.150,62.476,48.491,345,1,637,491,60.667,46.762,474,45.143
25,25,0.833,655.974,509.197,62.474,48.495,350,1,637,491,60.667,46.762,474,45.143
26,26,0.867,655.971,509.195,62.473,48.495,350,1,637,491,60.667,46.762,474,45.143
27,27,0.900,656.124,509.199,62.488,48.495,348,1,637,491,60.667,46.762,474,45.143
28,28,0.933,656.060,509.170,62.482,48.492,349,1,637,491,60.667,46.762,474,45.143
29,29,0.967,655.888,509.141,62.465,48.490,355,1,637,491,60.667,46.762,474,45.143
30,30,1.000,655.970,509.156,62.473,48.491,351,1,637,491,60.667,46.762,474,45.143
31,31,1.033,655.917,509.128,62.468,48.488,359,1,637,491,60.667,46.762,474,45.143
32,32,1.067,656.030,509.131,62.479,48.489,356,1,637,491,60.667,46.762,474,45.143
33,33,1.100,656.262,509.162,62.501,48.492,350,1,637,491,60.667,46.762,474,45.143
34,34,1.133,656.094,509.157,62.485,48.491,350,1,637,491,60.667,46.762,474,45.143
35,35,1.167,656.138,509.119,62.489,48.488,350,1,637,491,60.667,46.762,474,45.143
36,36,1.200,656.175,509.139,62.493,48.489,350,1,637,491,60.667,46.762,474,45.143
37,37,1.233,656.130,509.186,62.489,48.494,354,1,637,491,60.667,46.762,474,45.143
38,38,1.267,656.155,509.185,62.491,48.494,353,1,637,491,60.667,46.762,474,45.143
39,39,1.300,656.113,509.165,62.487,48.492,352,1,637,491,60.667,46.762,474,45.143
40,40,1.333,656.128,509.174,62.488,48.493,353,1,637,491,60.667,46.762,474,45.143
41,41,1.367,656.176,509.227,62.493,48.498,355,1,637,491,60.667,46.762,474,45.143
42,42,1.400,656.132,509.289,62.489,48.504,359,1,637,491,60.667,46.762,474,45.143
43,43,1.433,656.226,509.259,62.498,48.501,357,1,637,491,60.667,46.762,474,45.143
44,44,1.467,656.293,509.435,62.504,48.518,358,1,637,491,60.667,46.762,474,45.143
45,45,1.500,656.162,509.280,62.492,48.503,354,1,637,491,60.667,46.762,474,45.143
46,46,1.533,656.121,509.300,62.488,48.505,355,1,637,491,60.667,46.762,474,45.143
47,47,1.567,656.113,509.290,62.487,48.504,355,1,637,491,60.667,46.762,474,45.143
48,48,1.600,656.078,509.279,62.484,48.503,355,1,637,491,60.667,46.762,474,45.143
49,49,1.633,656.220,509.330,62.497,48.508,357,1,637,491,60.667,46.762,474,45.143
50,50,1.667,656.193,509.337,62.495,48.508,359,1,637,491,60.667,46.762,474,45.143
51,51,1.700,656.092,509.282,62.485,48.503,355,1,637,491,60.667,46.762,474,45.143
52,52,1.733,656.069,509.281,62.483,48.503,356,1,637,491,60.667,46.762,474,45.143
53,53,1.767,656.171,509.336,62.492,48.508,360,1,637,491,60.667,46.762,474,45.143
54,54,1.800,656.171,509.336,62.492,48.508,360,1,637,491,60.667,46.762,474,45.143
55,55,1.833,656.151,509.330,62.491,48.508,359,1,637,491,60.667,46.762,474,45.143
56,56,1.867,656.161,509.327,62.492,48.507,360,1,637,491,60.667,46.762,474,45.143
57,57,1.900,656.199,509.320,62.495,48.507,358,1,637,491,60.667,46.762,474,45.143
58,58,1.933,656.177,509.337,62.493,48.508,360,1,637,491,60.667,46.762,474,45.143
59,59,1.967,656.051,509.393,62.481,48.514,367,1,637,491,60.667,46.762,474,45.143
60,60,2.000,656.312,509.336,62.506,48.508,355,1,637,491,60.667,46.762,474,45.143
61,61,2.033,656.423,509.276,62.516,48.502,349,1,637,491,60.667,46.762,474,45.143
62,62,2.067,656.158,509.207,62.491,48.496,356,1,637,491,60.667,46.762,474,45.143
63,63,2.100,656.263,509.226,62.501,48.498,353,1,637,491,60.667,46.762,474,45.143
64,64,2.133,656.263,509.226,62.501,48.498,353,1,637,491,60.667,46.762,474,45.143
65,65,2.167,655.986,509.193,62.475,48.495,353,1,637,491,60.667,46.762,474,45.143
66,66,2.200,656.129,509.195,62.488,48.495,356,1,637,491,60.667,46.762,474,45.143
67,67,2.233,656.138,509.205,62.489,48.496,355,1,637,491,60.667,46.762,474,45.143
68,68,2.267,655.973,509.187,62.474,48.494,356,1,637,491,60.667,46.762,474,45.143
69,69,2.300,656.341,509.238,62.509,48.499,348,1,637,491,60.667,46.762,474,45.143
70,70,2.333,656.359,509.295,62.510,48.504,350,1,637,491,60.667,46.762,474,45.143
71,71,2.367,656.237,509.248,62.499,48.500,359,1,637,491,60.667,46.762,474,45.143
72,72,2.400,656.248,509.248,62.500,48.500,356,1,637,491,60.667,46.762,474,45.143
73,73,2.433,656.124,509.249,62.488,48.500,354,1,637,491,60.667,46.762,474,45.143
74,74,2.467,656.225,509.372,62.498,48.512,364,1,637,491,60.667,46.762,474,45.143
75,75,2.500,656.177,509.268,62.493,48.502,358,1,637,491,60.667,46.762,474,45.143
76,76,2.533,656.271,509.403,62.502,48.515,364,1,637,491,60.667,46.762,474,45.143
