 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
1,1,0.033,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
2,2,0.067,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
3,3,0.100,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
4,4,0.133,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
5,5,0.167,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
6,6,0.200,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
7,7,0.233,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
8,8,0.267,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
9,9,0.300,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
10,10,0.333,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
11,11,0.367,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
12,12,0.400,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
13,13,0.433,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
14,14,0.467,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
15,15,0.500,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
16,16,0.533,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
17,17,0.567,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
18,18,0.600,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
19,19,0.633,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
20,20,0.667,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
21,21,0.700,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
22,22,0.733,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
23,23,0.767,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
24,24,0.800,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
25,25,0.833,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
26,26,0.867,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
27,27,0.900,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
28,28,0.933,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
29,29,0.967,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
30,30,1.000,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
31,31,1.033,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
32,32,1.067,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
33,33,1.100,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
34,34,1.133,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
35,35,1.167,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
36,36,1.200,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
37,37,1.233,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
38,38,1.267,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
39,39,1.300,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
40,40,1.333,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
41,41,1.367,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
42,42,1.400,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
43,43,1.433,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
44,44,1.467,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
45,45,1.500,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
46,46,1.533,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
47,47,1.567,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
48,48,1.600,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
49,49,1.633,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
50,50,1.667,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
51,51,1.700,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
52,52,1.733,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
53,53,1.767,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
54,54,1.800,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
55,55,1.833,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
56,56,1.867,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
57,57,1.900,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
58,58,1.933,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
59,59,1.967,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
60,60,2.000,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
61,61,2.033,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
62,62,2.067,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
63,63,2.100,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
64,64,2.133,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
65,65,2.167,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
66,66,2.200,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
67,67,2.233,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
68,68,2.267,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
69,69,2.300,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
70,70,2.333,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
71,71,2.367,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
72,72,2.400,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
73,73,2.433,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
74,74,2.467,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
75,75,2.500,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
76,76,2.533,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
77,77,2.567,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
78,78,2.600,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
79,79,2.633,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
80,80,2.667,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
81,81,2.700,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
82,82,2.733,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
83,83,2.767,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
84,84,2.800,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
85,85,2.833,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
86,86,2.867,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
87,87,2.900,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
88,88,2.933,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
89,89,2.967,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
90,90,3.000,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
91,91,3.033,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
92,92,3.067,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
93,93,3.100,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
94,94,3.133,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
95,95,3.167,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
96,96,3.200,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
97,97,3.233,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
98,98,3.267,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
99,99,3.300,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
100,100,3.333,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
101,101,3.367,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
102,102,3.400,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
103,103,3.433,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
104,104,3.467,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
105,105,3.500,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
106,106,3.533,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
107,107,3.567,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
108,108,3.600,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
109,109,3.633,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
110,110,3.667,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
111,111,3.700,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
112,112,3.733,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
113,113,3.767,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
114,114,3.800,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
115,115,3.833,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
116,116,3.867,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
117,117,3.900,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
118,118,3.933,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
119,119,3.967,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
120,120,4.000,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
121,121,4.033,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
122,122,4.067,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
123,123,4.100,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
124,124,4.133,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
125,125,4.167,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
126,126,4.200,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
127,127,4.233,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
128,128,4.267,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
129,129,4.300,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
130,130,4.333,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
131,131,4.367,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
132,132,4.400,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
133,133,4.433,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
134,134,4.467,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
135,135,4.500,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
136,136,4.533,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
137,137,4.567,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
138,138,4.600,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
139,139,4.633,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
140,140,4.667,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
141,141,4.700,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
142,142,4.733,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
143,143,4.767,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
144,144,4.800,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
145,145,4.833,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
146,146,4.867,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
147,147,4.900,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
148,148,4.933,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
149,149,4.967,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
150,150,5.000,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
151,151,5.033,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
152,152,5.067,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
153,153,5.100,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
154,154,5.133,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
155,155,5.167,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
156,156,5.200,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
157,157,5.233,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
158,158,5.267,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
159,159,5.300,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
160,160,5.333,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
161,161,5.367,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
162,162,5.400,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
163,163,5.433,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
164,164,5.467,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
165,165,5.500,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
166,166,5.533,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
167,167,5.567,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
168,168,5.600,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
169,169,5.633,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
170,170,5.667,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
171,171,5.700,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
172,172,5.733,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
173,173,5.767,NaN,NaN,NaN,NaN,NaN,0,606,494,57.170,46.604,470,44.340
