 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
1,1,0.033,541.013,342.430,51.039,32.305,843,1,610,493,57.547,46.509,471.500,44.481
2,2,0.067,1003.107,730.880,94.633,68.951,850,1,610,493,57.547,46.509,471.500,44.481
3,3,0.100,1003.107,730.880,94.633,68.951,850,1,610,493,57.547,46.509,471.500,44.481
4,4,0.133,541.013,342.430,51.039,32.305,843,1,610,493,57.547,46.509,471.500,44.481
5,5,0.167,541.013,342.430,51.039,32.305,843,1,610,493,57.547,46.509,471.500,44.481
6,6,0.200,622.821,180.946,58.757,17.070,789,1,610,493,57.547,46.509,471.500,44.481
7,7,0.233,600.183,941.658,56.621,88.836,875,1,610,493,57.547,46.509,471.500,44.481
8,8,0.267,625.510,488.999,59.010,46.132,858,1,610,493,57.547,46.509,471.500,44.481
9,9,0.300,625.641,489.040,59.023,46.136,849,1,610,493,57.547,46.509,471.500,44.481
10,10,0.333,696.321,149.943,65.691,14.146,787,1,610,493,57.547,46.509,471.500,44.481
11,11,0.367,625.653,488.871,59.024,46.120,803,1,610,493,57.547,46.509,471.500,44.481
12,12,0.400,625.836,488.853,59.041,46.118,823,1,610,493,57.547,46.509,471.500,44.481
13,13,0.433,841.643,322.576,79.400,30.432,369,1,610,493,57.547,46.509,471.500,44.481
14,14,0.467,561.404,29.122,52.963,2.747,257,1,610,493,57.547,46.509,471.500,44.481
15,15,0.500,625.468,489.030,59.006,46.135,853,1,610,493,57.547,46.509,471.500,44.481
16,16,0.533,NaN,NaN,NaN,NaN,NaN,0,610,493,57.547,46.509,471.500,44.481
17,17,0.567,625.715,488.526,59.030,46.087,760,1,610,493,57.547,46.509,471.500,44.481
18,18,0.600,625.595,488.479,59.018,46.083,732,1,610,493,57.547,46.509,471.500,44.481
19,19,0.633,625.325,488.726,58.993,46.106,763,1,610,493,57.547,46.509,471.500,44.481
20,20,0.667,625.429,488.653,59.003,46.099,734,1,610,493,57.547,46.509,471.500,44.481
21,21,0.700,625.422,488.579,59.002,46.092,734,1,610,493,57.547,46.509,471.500,44.481
22,22,0.733,625.607,488.586,59.020,46.093,766,1,610,493,57.547,46.509,471.500,44.481
23,23,0.767,625.629,488.694,59.022,46.103,777,1,610,493,57.547,46.509,471.500,44.481
24,24,0.800,625.620,488.693,59.021,46.103,782,1,610,493,57.547,46.509,471.500,44.481
25,25,0.833,625.529,488.894,59.012,46.122,784,1,610,493,57.547,46.509,471.500,44.481
26,26,0.867,625.480,488.872,59.008,46.120,758,1,610,493,57.547,46.509,471.500,44.481
27,27,0.900,625.522,488.943,59.012,46.127,745,1,610,493,57.547,46.509,471.500,44.481
28,28,0.933,625.564,489.015,59.016,46.133,788,1,610,493,57.547,46.509,471.500,44.481
29,29,0.967,625.504,489.003,59.010,46.132,778,1,610,493,57.547,46.509,471.500,44.481
30,30,1.000,625.400,489.050,59.000,46.137,759,1,610,493,57.547,46.509,471.500,44.481
31,31,1.033,625.413,489.137,59.001,46.145,792,1,610,493,57.547,46.509,471.500,44.481
32,32,1.067,625.442,489.077,59.004,46.139,777,1,610,493,57.547,46.509,471.500,44.481
33,33,1.100,625.370,489.051,58.997,46.137,769,1,610,493,57.547,46.509,471.500,44.481
34,34,1.133,625.405,489.161,59.000,46.147,779,1,610,493,57.547,46.509,471.500,44.481
35,35,1.167,625.407,489.054,59.001,46.137,759,1,610,493,57.547,46.509,471.500,44.481
36,36,1.200,625.310,489.086,58.991,46.140,745,1,610,493,57.547,46.509,471.500,44.481
37,37,1.233,625.404,489.121,59.000,46.143,770,1,610,493,57.547,46.509,471.500,44.481
38,38,1.267,625.405,489.018,59.000,46.134,755,1,610,493,57.547,46.509,471.500,44.481
39,39,1.300,625.391,489.181,58.999,46.149,738,1,610,493,57.547,46.509,471.500,44.481
40,40,1.333,625.398,489.199,59.000,46.151,749,1,610,493,57.547,46.509,471.500,44.481
41,41,1.367,625.358,489.194,58.996,46.150,740,1,610,493,57.547,46.509,471.500,44.481
42,42,1.400,625.481,489.257,59.008,46.156,756,1,610,493,57.547,46.509,471.500,44.481
43,43,1.433,625.425,489.539,59.002,46.183,761,1,610,493,57.547,46.509,471.500,44.481
44,44,1.467,625.485,489.520,59.008,46.181,769,1,610,493,57.547,46.509,471.500,44.481
45,45,1.500,NaN,NaN,NaN,NaN,NaN,0,610,493,57.547,46.509,471.500,44.481
46,46,1.533,625.346,489.649,58.995,46.193,783,1,610,493,57.547,46.509,471.500,44.481
47,47,1.567,625.373,489.523,58.997,46.181,775,1,610,493,57.547,46.509,471.500,44.481
48,48,1.600,625.549,489.474,59.014,46.177,789,1,610,493,57.547,46.509,471.500,44.481
49,49,1.633,635.374,749.428,59.941,70.701,277,1,610,493,57.547,46.509,471.500,44.481
50,50,1.667,625.676,489.289,59.026,46.159,875,1,610,493,57.547,46.509,471.500,44.481
51,51,1.700,625.416,489.709,59.001,46.199,787,1,610,493,57.547,46.509,471.500,44.481
52,52,1.733,625.442,489.865,59.004,46.214,801,1,610,493,57.547,46.509,471.500,44.481
53,53,1.767,625.384,489.854,58.999,46.213,801,1,610,493,57.547,46.509,471.500,44.481
54,54,1.800,625.441,489.833,59.004,46.211,789,1,610,493,57.547,46.509,471.500,44.481
55,55,1.833,625.500,489.785,59.009,46.206,803,1,610,493,57.547,46.509,471.500,44.481
56,56,1.867,625.401,489.972,59.000,46.224,781,1,610,493,57.547,46.509,471.500,44.481
57,57,1.900,625.470,489.920,59.007,46.219,801,1,610,493,57.547,46.509,471.500,44.481
58,58,1.933,625.421,490.132,59.002,46.239,811,1,610,493,57.547,46.509,471.500,44.481
59,59,1.967,625.412,490.170,59.001,46.242,814,1,610,493,57.547,46.509,471.500,44.481
60,60,2.000,625.403,490.097,59.000,46.236,815,1,610,493,57.547,46.509,471.500,44.481
61,61,2.033,625.267,490.507,58.987,46.274,860,1,610,493,57.547,46.509,471.500,44.481
62,62,2.067,625.160,490.422,58.977,46.266,821,1,610,493,57.547,46.509,471.500,44.481
63,63,2.100,625.102,490.464,58.972,46.270,812,1,610,493,57.547,46.509,471.500,44.481
64,64,2.133,625.127,490.562,58.974,46.279,819,1,610,493,57.547,46.509,471.500,44.481
65,65,2.167,625.151,490.584,58.977,46.282,827,1,610,493,57.547,46.509,471.500,44.481
66,66,2.200,625.166,490.496,58.978,46.273,820,1,610,493,57.547,46.509,471.500,44.481
67,67,2.233,625.006,490.608,58.963,46.284,832,1,610,493,57.547,46.509,471.500,44.481
