 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
1,1,0.033,NaN,NaN,NaN,NaN,NaN,0,585,489,55.714,46.571,473,45.048
2,2,0.067,NaN,NaN,NaN,NaN,NaN,0,585,489,55.714,46.571,473,45.048
3,3,0.100,NaN,NaN,NaN,NaN,NaN,0,585,489,55.714,46.571,473,45.048
4,4,0.133,NaN,NaN,NaN,NaN,NaN,0,585,489,55.714,46.571,473,45.048
5,5,0.167,NaN,NaN,NaN,NaN,NaN,0,585,489,55.714,46.571,473,45.048
6,6,0.200,612.028,512.576,58.288,48.817,188,1,585,489,55.714,46.571,473,45.048
7,7,0.233,NaN,NaN,NaN,NaN,NaN,0,585,489,55.714,46.571,473,45.048
8,8,0.267,NaN,NaN,NaN,NaN,NaN,0,585,489,55.714,46.571,473,45.048
9,9,0.300,NaN,NaN,NaN,NaN,NaN,0,585,489,55.714,46.571,473,45.048
10,10,0.333,NaN,NaN,NaN,NaN,NaN,0,585,489,55.714,46.571,473,45.048
11,11,0.367,611.138,512.436,58.204,48.803,200,1,585,489,55.714,46.571,473,45.048
12,12,0.400,611.238,512.388,58.213,48.799,202,1,585,489,55.714,46.571,473,45.048
13,13,0.433,611.235,512.388,58.213,48.799,202,1,585,489,55.714,46.571,473,45.048
14,14,0.467,611.239,512.386,58.213,48.799,202,1,585,489,55.714,46.571,473,45.048
15,15,0.500,611.144,512.271,58.204,48.788,206,1,585,489,55.714,46.571,473,45.048
16,16,0.533,611.207,512.239,58.210,48.785,205,1,585,489,55.714,46.571,473,45.048
17,17,0.567,611.326,512.260,58.222,48.787,205,1,585,489,55.714,46.571,473,45.048
18,18,0.600,611.376,512.186,58.226,48.780,206,1,585,489,55.714,46.571,473,45.048
19,19,0.633,611.377,512.191,58.226,48.780,206,1,585,489,55.714,46.571,473,45.048
20,20,0.667,611.379,512.190,58.227,48.780,206,1,585,489,55.714,46.571,473,45.048
21,21,0.700,611.531,512.298,58.241,48.790,210,1,585,489,55.714,46.571,473,45.048
22,22,0.733,611.533,512.298,58.241,48.790,210,1,585,489,55.714,46.571,473,45.048
23,23,0.767,611.406,512.202,58.229,48.781,208,1,585,489,55.714,46.571,473,45.048
24,24,0.800,611.257,512.073,58.215,48.769,213,1,585,489,55.714,46.571,473,45.048
25,25,0.833,611.098,512.096,58.200,48.771,210,1,585,489,55.714,46.571,473,45.048
26,26,0.867,611.215,512.177,58.211,48.779,207,1,585,489,55.714,46.571,473,45.048
27,27,0.900,611.167,512.157,58.206,48.777,213,1,585,489,55.714,46.571,473,45.048
28,28,0.933,611.278,512.089,58.217,48.770,212,1,585,489,55.714,46.571,473,45.048
29,29,0.967,611.319,512.092,58.221,48.771,211,1,585,489,55.714,46.571,473,45.048
30,30,1.000,611.145,512.107,58.204,48.772,215,1,585,489,55.714,46.571,473,45.048
31,31,1.033,611.141,512.111,58.204,48.772,215,1,585,489,55.714,46.571,473,45.048
32,32,1.067,611.206,512.118,58.210,48.773,214,1,585,489,55.714,46.571,473,45.048
33,33,1.100,611.186,512.124,58.208,48.774,214,1,585,489,55.714,46.571,473,45.048
34,34,1.133,611.191,512.121,58.209,48.773,214,1,585,489,55.714,46.571,473,45.048
35,35,1.167,611.192,512.120,58.209,48.773,214,1,585,489,55.714,46.571,473,45.048
36,36,1.200,611.183,512.117,58.208,48.773,214,1,585,489,55.714,46.571,473,45.048
37,37,1.233,611.183,512.117,58.208,48.773,214,1,585,489,55.714,46.571,473,45.048
38,38,1.267,611.100,512.049,58.200,48.767,215,1,585,489,55.714,46.571,473,45.048
39,39,1.300,611.129,512.080,58.203,48.770,220,1,585,489,55.714,46.571,473,45.048
40,40,1.333,611.114,512.099,58.201,48.771,217,1,585,489,55.714,46.571,473,45.048
41,41,1.367,611.116,512.084,58.201,48.770,217,1,585,489,55.714,46.571,473,45.048
42,42,1.400,611.177,512.108,58.207,48.772,219,1,585,489,55.714,46.571,473,45.048
43,43,1.433,611.221,512.094,58.212,48.771,218,1,585,489,55.714,46.571,473,45.048
44,44,1.467,611.326,512.086,58.222,48.770,213,1,585,489,55.714,46.571,473,45.048
45,45,1.500,611.247,512.117,58.214,48.773,218,1,585,489,55.714,46.571,473,45.048
46,46,1.533,611.349,512.158,58.224,48.777,217,1,585,489,55.714,46.571,473,45.048
47,47,1.567,611.180,512.212,58.208,48.782,211,1,585,489,55.714,46.571,473,45.048
48,48,1.600,611.202,512.089,58.210,48.770,222,1,585,489,55.714,46.571,473,45.048
49,49,1.633,611.289,512.155,58.218,48.777,219,1,585,489,55.714,46.571,473,45.048
50,50,1.667,611.186,512.121,58.208,48.773,219,1,585,489,55.714,46.571,473,45.048
51,51,1.700,611.374,512.100,58.226,48.771,225,1,585,489,55.714,46.571,473,45.048
52,52,1.733,611.271,512.044,58.216,48.766,227,1,585,489,55.714,46.571,473,45.048
53,53,1.767,611.292,512.047,58.218,48.766,227,1,585,489,55.714,46.571,473,45.048
54,54,1.800,611.002,512.060,58.191,48.768,229,1,585,489,55.714,46.571,473,45.048
55,55,1.833,611.542,512.051,58.242,48.767,225,1,585,489,55.714,46.571,473,45.048
56,56,1.867,611.538,511.983,58.242,48.760,220,1,585,489,55.714,46.571,473,45.048
57,57,1.900,611.453,512.106,58.234,48.772,228,1,585,489,55.714,46.571,473,45.048
58,58,1.933,611.469,512.086,58.235,48.770,229,1,585,489,55.714,46.571,473,45.048
59,59,1.967,611.162,511.876,58.206,48.750,232,1,585,489,55.714,46.571,473,45.048
60,60,2.000,611.166,511.874,58.206,48.750,232,1,585,489,55.714,46.571,473,45.048
61,61,2.033,611.378,511.910,58.226,48.753,223,1,585,489,55.714,46.571,473,45.048
62,62,2.067,611.457,511.966,58.234,48.759,226,1,585,489,55.714,46.571,473,45.048
63,63,2.100,611.244,511.894,58.214,48.752,233,1,585,489,55.714,46.571,473,45.048
64,64,2.133,611.244,511.894,58.214,48.752,233,1,585,489,55.714,46.571,473,45.048
65,65,2.167,611.344,511.968,58.223,48.759,229,1,585,489,55.714,46.571,473,45.048
66,66,2.200,611.281,511.950,58.217,48.757,230,1,585,489,55.714,46.571,473,45.048
67,67,2.233,611.281,511.950,58.217,48.757,230,1,585,489,55.714,46.571,473,45.048
68,68,2.267,611.363,511.853,58.225,48.748,227,1,585,489,55.714,46.571,473,45.048
69,69,2.300,611.260,511.923,58.215,48.755,231,1,585,489,55.714,46.571,473,45.048
70,70,2.333,611.260,511.923,58.215,48.755,231,1,585,489,55.714,46.571,473,45.048
71,71,2.367,611.337,511.952,58.223,48.757,229,1,585,489,55.714,46.571,473,45.048
72,72,2.400,611.255,511.918,58.215,48.754,233,1,585,489,55.714,46.571,473,45.048
73,73,2.433,611.345,511.896,58.223,48.752,234,1,585,489,55.714,46.571,473,45.048
74,74,2.467,611.399,511.895,58.229,48.752,228,1,585,489,55.714,46.571,473,45.048
75,75,2.500,611.386,511.893,58.227,48.752,228,1,585,489,55.714,46.571,473,45.048
76,76,2.533,611.386,511.893,58.227,48.752,228,1,585,489,55.714,46.571,473,45.048
77,77,2.567,611.583,511.894,58.246,48.752,230,1,585,489,55.714,46.571,473,45.048
78,78,2.600,611.446,511.939,58.233,48.756,236,1,585,489,55.714,46.571,473,45.048
79,79,2.633,611.469,511.940,58.235,48.756,237,1,585,489,55.714,46.571,473,45.048
80,80,2.667,611.469,511.940,58.235,48.756,237,1,585,489,55.714,46.571,473,45.048
81,81,2.700,611.472,511.982,58.235,48.760,241,1,585,489,55.714,46.571,473,45.048
82,82,2.733,611.113,512.068,58.201,48.768,247,1,585,489,55.714,46.571,473,45.048
83,83,2.767,611.311,512.146,58.220,48.776,240,1,585,489,55.714,46.571,473,45.048
84,84,2.800,611.073,512.076,58.197,48.769,245,1,585,489,55.714,46.571,473,45.048
85,85,2.833,611.221,512.096,58.212,48.771,244,1,585,489,55.714,46.571,473,45.048
86,86,2.867,611.217,512.078,58.211,48.769,238,1,585,489,55.714,46.571,473,45.048
87,87,2.900,611.137,512.019,58.204,48.764,246,1,585,489,55.714,46.571,473,45.048
88,88,2.933,611.157,512.027,58.205,48.764,245,1,585,489,55.714,46.571,473,45.048
89,89,2.967,611.158,512.026,58.206,48.764,245,1,585,489,55.714,46.571,473,45.048
90,90,3.000,611.194,512.025,58.209,48.764,248,1,585,489,55.714,46.571,473,45.048
91,91,3.033,611.193,512.025,58.209,48.764,248,1,585,489,55.714,46.571,473,45.048
92,92,3.067,611.192,512.020,58.209,48.764,246,1,585,489,55.714,46.571,473,45.048
93,93,3.100,611.269,512.031,58.216,48.765,257,1,585,489,55.714,46.571,473,45.048
94,94,3.133,611.331,512.039,58.222,48.766,257,1,585,489,55.714,46.571,473,45.048
95,95,3.167,611.435,512.021,58.232,48.764,256,1,585,489,55.714,46.571,473,45.048
96,96,3.200,611.317,512.042,58.221,48.766,257,1,585,489,55.714,46.571,473,45.048
97,97,3.233,611.317,512.042,58.221,48.766,257,1,585,489,55.714,46.571,473,45.048
98,98,3.267,611.361,512.054,58.225,48.767,257,1,585,489,55.714,46.571,473,45.048
99,99,3.300,611.274,512.043,58.217,48.766,256,1,585,489,55.714,46.571,473,45.048
100,100,3.333,611.289,512.026,58.218,48.764,258,1,585,489,55.714,46.571,473,45.048
101,101,3.367,611.309,512.029,58.220,48.765,258,1,585,489,55.714,46.571,473,45.048
102,102,3.400,611.290,512.026,58.218,48.764,258,1,585,489,55.714,46.571,473,45.048
103,103,3.433,611.245,512.063,58.214,48.768,259,1,585,489,55.714,46.571,473,45.048
104,104,3.467,611.266,512.022,58.216,48.764,260,1,585,489,55.714,46.571,473,45.048
105,105,3.500,611.301,512.036,58.219,48.765,257,1,585,489,55.714,46.571,473,45.048
106,106,3.533,611.282,512.019,58.217,48.764,262,1,585,489,55.714,46.571,473,45.048
107,107,3.567,611.324,512.031,58.221,48.765,262,1,585,489,55.714,46.571,473,45.048
108,108,3.600,611.398,512.004,58.228,48.762,260,1,585,489,55.714,46.571,473,45.048
109,109,3.633,611.373,511.993,58.226,48.761,260,1,585,489,55.714,46.571,473,45.048
110,110,3.667,611.353,511.989,58.224,48.761,260,1,585,489,55.714,46.571,473,45.048
111,111,3.700,611.234,512.049,58.213,48.767,262,1,585,489,55.714,46.571,473,45.048
