 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
1,1,0.033,NaN,NaN,NaN,NaN,NaN,0,623.500,490.500,58.821,46.274,462.500,43.632
2,2,0.067,NaN,NaN,NaN,NaN,NaN,0,623.500,490.500,58.821,46.274,462.500,43.632
3,3,0.100,NaN,NaN,NaN,NaN,NaN,0,623.500,490.500,58.821,46.274,462.500,43.632
4,4,0.133,NaN,NaN,NaN,NaN,NaN,0,623.500,490.500,58.821,46.274,462.500,43.632
5,5,0.167,NaN,NaN,NaN,NaN,NaN,0,623.500,490.500,58.821,46.274,462.500,43.632
6,6,0.200,NaN,NaN,NaN,NaN,NaN,0,623.500,490.500,58.821,46.274,462.500,43.632
7,7,0.233,NaN,NaN,NaN,NaN,NaN,0,623.500,490.500,58.821,46.274,462.500,43.632
8,8,0.267,NaN,NaN,NaN,NaN,NaN,0,623.500,490.500,58.821,46.274,462.500,43.632
9,9,0.300,NaN,NaN,NaN,NaN,NaN,0,623.500,490.500,58.821,46.274,462.500,43.632
10,10,0.333,NaN,NaN,NaN,NaN,NaN,0,623.500,490.500,58.821,46.274,462.500,43.632
11,11,0.367,NaN,NaN,NaN,NaN,NaN,0,623.500,490.500,58.821,46.274,462.500,43.632
12,12,0.400,NaN,NaN,NaN,NaN,NaN,0,623.500,490.500,58.821,46.274,462.500,43.632
13,13,0.433,NaN,NaN,NaN,NaN,NaN,0,623.500,490.500,58.821,46.274,462.500,43.632
14,14,0.467,659.120,513.253,62.181,48.420,212,1,623.500,490.500,58.821,46.274,462.500,43.632
15,15,0.500,659.076,512.889,62.177,48.386,217,1,623.500,490.500,58.821,46.274,462.500,43.632
16,16,0.533,659.337,512.869,62.202,48.384,219,1,623.500,490.500,58.821,46.274,462.500,43.632
17,17,0.567,NaN,NaN,NaN,NaN,NaN,0,623.500,490.500,58.821,46.274,462.500,43.632
18,18,0.600,659.634,512.923,62.230,48.389,219,1,623.500,490.500,58.821,46.274,462.500,43.632
19,19,0.633,659.596,512.848,62.226,48.382,220,1,623.500,490.500,58.821,46.274,462.500,43.632
20,20,0.667,659.143,512.406,62.183,48.340,214,1,623.500,490.500,58.821,46.274,462.500,43.632
21,21,0.700,659.164,512.290,62.185,48.329,223,1,623.500,490.500,58.821,46.274,462.500,43.632
22,22,0.733,659.208,512.061,62.189,48.308,232,1,623.500,490.500,58.821,46.274,462.500,43.632
23,23,0.767,659.094,511.738,62.179,48.277,225,1,623.500,490.500,58.821,46.274,462.500,43.632
24,24,0.800,659.033,511.669,62.173,48.271,233,1,623.500,490.500,58.821,46.274,462.500,43.632
25,25,0.833,659.049,511.637,62.174,48.268,234,1,623.500,490.500,58.821,46.274,462.500,43.632
26,26,0.867,659.008,511.511,62.171,48.256,228,1,623.500,490.500,58.821,46.274,462.500,43.632
27,27,0.900,659.010,511.549,62.171,48.259,234,1,623.500,490.500,58.821,46.274,462.500,43.632
28,28,0.933,658.961,511.470,62.166,48.252,235,1,623.500,490.500,58.821,46.274,462.500,43.632
29,29,0.967,659.037,511.509,62.173,48.256,232,1,623.500,490.500,58.821,46.274,462.500,43.632
30,30,1.000,659.205,511.586,62.189,48.263,234,1,623.500,490.500,58.821,46.274,462.500,43.632
31,31,1.033,659.332,511.659,62.201,48.270,239,1,623.500,490.500,58.821,46.274,462.500,43.632
32,32,1.067,659.231,511.596,62.192,48.264,234,1,623.500,490.500,58.821,46.274,462.500,43.632
33,33,1.100,659.423,511.798,62.210,48.283,239,1,623.500,490.500,58.821,46.274,462.500,43.632
34,34,1.133,659.483,511.672,62.215,48.271,243,1,623.500,490.500,58.821,46.274,462.500,43.632
35,35,1.167,659.584,511.769,62.225,48.280,229,1,623.500,490.500,58.821,46.274,462.500,43.632
36,36,1.200,659.871,511.995,62.252,48.301,241,1,623.500,490.500,58.821,46.274,462.500,43.632
37,37,1.233,660.281,512.267,62.291,48.327,252,1,623.500,490.500,58.821,46.274,462.500,43.632
38,38,1.267,660.369,512.290,62.299,48.329,247,1,623.500,490.500,58.821,46.274,462.500,43.632
39,39,1.300,660.499,512.390,62.311,48.339,247,1,623.500,490.500,58.821,46.274,462.500,43.632
40,40,1.333,660.510,512.521,62.312,48.351,247,1,623.500,490.500,58.821,46.274,462.500,43.632
41,41,1.367,661.156,512.846,62.373,48.382,238,1,623.500,490.500,58.821,46.274,462.500,43.632
42,42,1.400,661.982,513.562,62.451,48.449,262,1,623.500,490.500,58.821,46.274,462.500,43.632
43,43,1.433,661.985,513.561,62.451,48.449,262,1,623.500,490.500,58.821,46.274,462.500,43.632
44,44,1.467,662.292,513.741,62.480,48.466,245,1,623.500,490.500,58.821,46.274,462.500,43.632
45,45,1.500,662.746,514.142,62.523,48.504,240,1,623.500,490.500,58.821,46.274,462.500,43.632
46,46,1.533,663.065,514.479,62.553,48.536,249,1,623.500,490.500,58.821,46.274,462.500,43.632
47,47,1.567,663.405,514.635,62.585,48.550,240,1,623.500,490.500,58.821,46.274,462.500,43.632
48,48,1.600,664.175,515.221,62.658,48.606,240,1,623.500,490.500,58.821,46.274,462.500,43.632
49,49,1.633,664.513,515.496,62.690,48.632,245,1,623.500,490.500,58.821,46.274,462.500,43.632
50,50,1.667,664.695,515.515,62.707,48.633,236,1,623.500,490.500,58.821,46.274,462.500,43.632
51,51,1.700,665.119,515.895,62.747,48.669,236,1,623.500,490.500,58.821,46.274,462.500,43.632
52,52,1.733,665.375,516.170,62.771,48.695,237,1,623.500,490.500,58.821,46.274,462.500,43.632
53,53,1.767,665.568,516.304,62.789,48.708,223,1,623.500,490.500,58.821,46.274,462.500,43.632
54,54,1.800,665.699,516.435,62.802,48.720,221,1,623.500,490.500,58.821,46.274,462.500,43.632
55,55,1.833,665.789,516.387,62.810,48.716,221,1,623.500,490.500,58.821,46.274,462.500,43.632
56,56,1.867,665.908,516.610,62.822,48.737,216,1,623.500,490.500,58.821,46.274,462.500,43.632
57,57,1.900,666.307,516.961,62.859,48.770,223,1,623.500,490.500,58.821,46.274,462.500,43.632
58,58,1.933,666.212,516.857,62.850,48.760,227,1,623.500,490.500,58.821,46.274,462.500,43.632
59,59,1.967,666.228,516.888,62.852,48.763,225,1,623.500,490.500,58.821,46.274,462.500,43.632
60,60,2.000,666.170,516.861,62.846,48.760,226,1,623.500,490.500,58.821,46.274,462.500,43.632
