 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
1,1,0.033,682.153,515.185,64.354,48.602,219,1,641,498,60.472,46.981,471.500,44.481
2,2,0.067,NaN,NaN,NaN,NaN,NaN,0,641,498,60.472,46.981,471.500,44.481
3,3,0.100,681.839,514.925,64.324,48.578,219,1,641,498,60.472,46.981,471.500,44.481
4,4,0.133,682.531,514.717,64.390,48.558,224,1,641,498,60.472,46.981,471.500,44.481
5,5,0.167,681.158,514.674,64.260,48.554,222,1,641,498,60.472,46.981,471.500,44.481
6,6,0.200,681.188,515.181,64.263,48.602,225,1,641,498,60.472,46.981,471.500,44.481
7,7,0.233,681.188,515.181,64.263,48.602,225,1,641,498,60.472,46.981,471.500,44.481
8,8,0.267,681.443,515.183,64.287,48.602,229,1,641,498,60.472,46.981,471.500,44.481
9,9,0.300,681.533,515.206,64.296,48.604,232,1,641,498,60.472,46.981,471.500,44.481
10,10,0.333,681.709,515.218,64.312,48.605,232,1,641,498,60.472,46.981,471.500,44.481
11,11,0.367,681.976,515.237,64.337,48.607,239,1,641,498,60.472,46.981,471.500,44.481
12,12,0.400,681.904,515.225,64.331,48.606,238,1,641,498,60.472,46.981,471.500,44.481
13,13,0.433,681.904,515.225,64.331,48.606,238,1,641,498,60.472,46.981,471.500,44.481
14,14,0.467,681.817,515.260,64.322,48.609,241,1,641,498,60.472,46.981,471.500,44.481
15,15,0.500,681.690,515.297,64.310,48.613,245,1,641,498,60.472,46.981,471.500,44.481
16,16,0.533,681.701,515.291,64.311,48.612,245,1,641,498,60.472,46.981,471.500,44.481
17,17,0.567,681.745,515.315,64.316,48.615,243,1,641,498,60.472,46.981,471.500,44.481
18,18,0.600,682.032,515.398,64.343,48.622,246,1,641,498,60.472,46.981,471.500,44.481
19,19,0.633,681.853,515.358,64.326,48.619,244,1,641,498,60.472,46.981,471.500,44.481
20,20,0.667,681.735,515.342,64.315,48.617,244,1,641,498,60.472,46.981,471.500,44.481
21,21,0.700,681.654,515.387,64.307,48.621,248,1,641,498,60.472,46.981,471.500,44.481
22,22,0.733,681.654,515.387,64.307,48.621,248,1,641,498,60.472,46.981,471.500,44.481
23,23,0.767,681.676,515.365,64.309,48.619,247,1,641,498,60.472,46.981,471.500,44.481
24,24,0.800,681.734,515.355,64.315,48.618,251,1,641,498,60.472,46.981,471.500,44.481
25,25,0.833,681.600,515.410,64.302,48.624,251,1,641,498,60.472,46.981,471.500,44.481
26,26,0.867,681.784,515.377,64.319,48.620,243,1,641,498,60.472,46.981,471.500,44.481
27,27,0.900,681.683,515.407,64.310,48.623,254,1,641,498,60.472,46.981,471.500,44.481
28,28,0.933,681.649,515.423,64.307,48.625,249,1,641,498,60.472,46.981,471.500,44.481
29,29,0.967,681.720,515.333,64.313,48.616,242,1,641,498,60.472,46.981,471.500,44.481
30,30,1.000,681.684,515.319,64.310,48.615,249,1,641,498,60.472,46.981,471.500,44.481
31,31,1.033,681.762,515.358,64.317,48.619,248,1,641,498,60.472,46.981,471.500,44.481
32,32,1.067,681.677,515.359,64.309,48.619,243,1,641,498,60.472,46.981,471.500,44.481
33,33,1.100,681.883,515.444,64.329,48.627,252,1,641,498,60.472,46.981,471.500,44.481
34,34,1.133,682.054,515.437,64.345,48.626,250,1,641,498,60.472,46.981,471.500,44.481
35,35,1.167,682.113,515.486,64.350,48.631,250,1,641,498,60.472,46.981,471.500,44.481
36,36,1.200,682.249,515.666,64.363,48.648,253,1,641,498,60.472,46.981,471.500,44.481
37,37,1.233,682.548,515.896,64.391,48.669,263,1,641,498,60.472,46.981,471.500,44.481
38,38,1.267,682.862,515.966,64.421,48.676,267,1,641,498,60.472,46.981,471.500,44.481
39,39,1.300,682.793,516.133,64.414,48.692,270,1,641,498,60.472,46.981,471.500,44.481
40,40,1.333,682.780,516.219,64.413,48.700,269,1,641,498,60.472,46.981,471.500,44.481
41,41,1.367,682.910,516.196,64.425,48.698,266,1,641,498,60.472,46.981,471.500,44.481
42,42,1.400,683.005,516.195,64.434,48.698,270,1,641,498,60.472,46.981,471.500,44.481
43,43,1.433,683.008,516.172,64.435,48.695,271,1,641,498,60.472,46.981,471.500,44.481
44,44,1.467,682.915,516.112,64.426,48.690,266,1,641,498,60.472,46.981,471.500,44.481
45,45,1.500,683.183,516.087,64.451,48.687,273,1,641,498,60.472,46.981,471.500,44.481
46,46,1.533,682.816,516.055,64.417,48.684,266,1,641,498,60.472,46.981,471.500,44.481
47,47,1.567,682.803,516.034,64.415,48.682,261,1,641,498,60.472,46.981,471.500,44.481
48,48,1.600,683.170,516.262,64.450,48.704,273,1,641,498,60.472,46.981,471.500,44.481
49,49,1.633,683.310,516.378,64.463,48.715,281,1,641,498,60.472,46.981,471.500,44.481
50,50,1.667,683.414,516.501,64.473,48.726,284,1,641,498,60.472,46.981,471.500,44.481
51,51,1.700,683.291,516.508,64.461,48.727,289,1,641,498,60.472,46.981,471.500,44.481
52,52,1.733,683.205,516.326,64.453,48.710,284,1,641,498,60.472,46.981,471.500,44.481
53,53,1.767,683.189,516.206,64.452,48.699,273,1,641,498,60.472,46.981,471.500,44.481
54,54,1.800,683.315,516.356,64.464,48.713,277,1,641,498,60.472,46.981,471.500,44.481
55,55,1.833,683.443,516.391,64.476,48.716,279,1,641,498,60.472,46.981,471.500,44.481
56,56,1.867,684.002,516.599,64.528,48.736,289,1,641,498,60.472,46.981,471.500,44.481
57,57,1.900,684.965,516.847,64.619,48.759,302,1,641,498,60.472,46.981,471.500,44.481
58,58,1.933,685.109,516.835,64.633,48.758,307,1,641,498,60.472,46.981,471.500,44.481
59,59,1.967,684.999,516.703,64.623,48.746,301,1,641,498,60.472,46.981,471.500,44.481
60,60,2.000,685.103,516.835,64.632,48.758,305,1,641,498,60.472,46.981,471.500,44.481
61,61,2.033,684.907,516.970,64.614,48.771,311,1,641,498,60.472,46.981,471.500,44.481
62,62,2.067,685.056,516.975,64.628,48.771,302,1,641,498,60.472,46.981,471.500,44.481
63,63,2.100,684.760,516.929,64.600,48.767,299,1,641,498,60.472,46.981,471.500,44.481
64,64,2.133,684.624,517.004,64.587,48.774,306,1,641,498,60.472,46.981,471.500,44.481
65,65,2.167,684.355,516.843,64.562,48.759,299,1,641,498,60.472,46.981,471.500,44.481
66,66,2.200,684.620,517.046,64.587,48.778,303,1,641,498,60.472,46.981,471.500,44.481
67,67,2.233,684.569,517.209,64.582,48.793,304,1,641,498,60.472,46.981,471.500,44.481
68,68,2.267,684.400,517.176,64.566,48.790,302,1,641,498,60.472,46.981,471.500,44.481
69,69,2.300,684.060,516.973,64.534,48.771,295,1,641,498,60.472,46.981,471.500,44.481
70,70,2.333,683.562,516.620,64.487,48.738,284,1,641,498,60.472,46.981,471.500,44.481
71,71,2.367,682.830,516.062,64.418,48.685,259,1,641,498,60.472,46.981,471.500,44.481
72,72,2.400,682.316,515.924,64.369,48.672,253,1,641,498,60.472,46.981,471.500,44.481
73,73,2.433,681.928,515.629,64.333,48.644,247,1,641,498,60.472,46.981,471.500,44.481
74,74,2.467,681.671,515.696,64.309,48.651,242,1,641,498,60.472,46.981,471.500,44.481
75,75,2.500,681.659,515.543,64.307,48.636,233,1,641,498,60.472,46.981,471.500,44.481
