 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
1,1,0.033,689.447,509.202,65.042,48.038,246,1,649,496,61.226,46.792,470.500,44.387
2,2,0.067,689.900,508.694,65.085,47.990,237,1,649,496,61.226,46.792,470.500,44.387
3,3,0.100,689.860,508.444,65.081,47.966,228,1,649,496,61.226,46.792,470.500,44.387
4,4,0.133,689.844,508.423,65.080,47.964,229,1,649,496,61.226,46.792,470.500,44.387
5,5,0.167,689.056,509.038,65.005,48.022,262,1,649,496,61.226,46.792,470.500,44.387
6,6,0.200,689.151,508.957,65.014,48.015,264,1,649,496,61.226,46.792,470.500,44.387
7,7,0.233,688.807,508.966,64.982,48.016,260,1,649,496,61.226,46.792,470.500,44.387
8,8,0.267,688.923,508.949,64.993,48.014,262,1,649,496,61.226,46.792,470.500,44.387
9,9,0.300,688.927,508.968,64.993,48.016,261,1,649,496,61.226,46.792,470.500,44.387
10,10,0.333,688.612,509.471,64.963,48.063,262,1,649,496,61.226,46.792,470.500,44.387
11,11,0.367,688.856,509.436,64.986,48.060,265,1,649,496,61.226,46.792,470.500,44.387
12,12,0.400,688.698,509.567,64.971,48.072,268,1,649,496,61.226,46.792,470.500,44.387
13,13,0.433,688.775,509.463,64.979,48.063,264,1,649,496,61.226,46.792,470.500,44.387
14,14,0.467,688.775,509.463,64.979,48.063,264,1,649,496,61.226,46.792,470.500,44.387
15,15,0.500,688.810,509.422,64.982,48.059,260,1,649,496,61.226,46.792,470.500,44.387
16,16,0.533,688.820,509.550,64.983,48.071,260,1,649,496,61.226,46.792,470.500,44.387
17,17,0.567,689.019,509.588,65.002,48.074,264,1,649,496,61.226,46.792,470.500,44.387
18,18,0.600,688.963,509.668,64.996,48.082,261,1,649,496,61.226,46.792,470.500,44.387
19,19,0.633,688.984,509.647,64.999,48.080,261,1,649,496,61.226,46.792,470.500,44.387
20,20,0.667,688.933,509.676,64.994,48.083,263,1,649,496,61.226,46.792,470.500,44.387
21,21,0.700,689.030,509.763,65.003,48.091,267,1,649,496,61.226,46.792,470.500,44.387
22,22,0.733,689.144,509.623,65.014,48.078,267,1,649,496,61.226,46.792,470.500,44.387
23,23,0.767,689.195,509.602,65.018,48.076,268,1,649,496,61.226,46.792,470.500,44.387
24,24,0.800,689.195,509.601,65.018,48.076,268,1,649,496,61.226,46.792,470.500,44.387
25,25,0.833,689.050,509.699,65.005,48.085,268,1,649,496,61.226,46.792,470.500,44.387
26,26,0.867,689.037,509.701,65.004,48.085,270,1,649,496,61.226,46.792,470.500,44.387
27,27,0.900,689.105,509.675,65.010,48.083,271,1,649,496,61.226,46.792,470.500,44.387
28,28,0.933,689.013,509.851,65.001,48.099,271,1,649,496,61.226,46.792,470.500,44.387
29,29,0.967,688.873,509.915,64.988,48.105,278,1,649,496,61.226,46.792,470.500,44.387
30,30,1.000,688.557,510.196,64.958,48.132,271,1,649,496,61.226,46.792,470.500,44.387
31,31,1.033,688.378,510.354,64.941,48.147,272,1,649,496,61.226,46.792,470.500,44.387
32,32,1.067,688.154,510.453,64.920,48.156,276,1,649,496,61.226,46.792,470.500,44.387
33,33,1.100,688.015,510.555,64.907,48.166,279,1,649,496,61.226,46.792,470.500,44.387
34,34,1.133,687.955,510.633,64.901,48.173,276,1,649,496,61.226,46.792,470.500,44.387
35,35,1.167,687.663,510.821,64.874,48.191,285,1,649,496,61.226,46.792,470.500,44.387
36,36,1.200,687.549,510.910,64.863,48.199,282,1,649,496,61.226,46.792,470.500,44.387
37,37,1.233,687.647,510.802,64.872,48.189,280,1,649,496,61.226,46.792,470.500,44.387
38,38,1.267,687.556,510.917,64.864,48.200,290,1,649,496,61.226,46.792,470.500,44.387
39,39,1.300,687.585,510.877,64.867,48.196,289,1,649,496,61.226,46.792,470.500,44.387
40,40,1.333,687.439,511.067,64.853,48.214,283,1,649,496,61.226,46.792,470.500,44.387
41,41,1.367,687.332,511.026,64.843,48.210,285,1,649,496,61.226,46.792,470.500,44.387
42,42,1.400,687.354,511.057,64.845,48.213,287,1,649,496,61.226,46.792,470.500,44.387
43,43,1.433,687.412,511.053,64.850,48.213,284,1,649,496,61.226,46.792,470.500,44.387
44,44,1.467,687.173,511.137,64.828,48.220,291,1,649,496,61.226,46.792,470.500,44.387
45,45,1.500,687.185,511.139,64.829,48.221,290,1,649,496,61.226,46.792,470.500,44.387
46,46,1.533,687.275,511.105,64.837,48.217,285,1,649,496,61.226,46.792,470.500,44.387
47,47,1.567,687.408,511.010,64.850,48.209,290,1,649,496,61.226,46.792,470.500,44.387
48,48,1.600,687.421,511.010,64.851,48.208,290,1,649,496,61.226,46.792,470.500,44.387
49,49,1.633,687.311,511.096,64.841,48.217,286,1,649,496,61.226,46.792,470.500,44.387
50,50,1.667,687.306,511.077,64.840,48.215,294,1,649,496,61.226,46.792,470.500,44.387
51,51,1.700,687.353,511.025,64.845,48.210,292,1,649,496,61.226,46.792,470.500,44.387
52,52,1.733,687.337,511.047,64.843,48.212,291,1,649,496,61.226,46.792,470.500,44.387
53,53,1.767,687.207,511.034,64.831,48.211,295,1,649,496,61.226,46.792,470.500,44.387
54,54,1.800,687.207,511.034,64.831,48.211,295,1,649,496,61.226,46.792,470.500,44.387
55,55,1.833,687.165,511.129,64.827,48.220,291,1,649,496,61.226,46.792,470.500,44.387
56,56,1.867,687.147,511.148,64.825,48.221,292,1,649,496,61.226,46.792,470.500,44.387
57,57,1.900,687.200,511.160,64.830,48.223,289,1,649,496,61.226,46.792,470.500,44.387
58,58,1.933,687.179,511.162,64.828,48.223,288,1,649,496,61.226,46.792,470.500,44.387
59,59,1.967,686.946,511.262,64.806,48.232,298,1,649,496,61.226,46.792,470.500,44.387
60,60,2.000,686.966,511.195,64.808,48.226,298,1,649,496,61.226,46.792,470.500,44.387
61,61,2.033,686.983,511.291,64.810,48.235,297,1,649,496,61.226,46.792,470.500,44.387
62,62,2.067,687.048,511.228,64.816,48.229,305,1,649,496,61.226,46.792,470.500,44.387
63,63,2.100,687.048,511.228,64.816,48.229,305,1,649,496,61.226,46.792,470.500,44.387
64,64,2.133,687.215,511.150,64.832,48.222,303,1,649,496,61.226,46.792,470.500,44.387
65,65,2.167,687.215,511.150,64.832,48.222,303,1,649,496,61.226,46.792,470.500,44.387
66,66,2.200,687.074,511.133,64.818,48.220,301,1,649,496,61.226,46.792,470.500,44.387
67,67,2.233,687.022,511.167,64.813,48.223,298,1,649,496,61.226,46.792,470.500,44.387
68,68,2.267,687.084,511.145,64.819,48.221,300,1,649,496,61.226,46.792,470.500,44.387
69,69,2.300,687.056,511.162,64.817,48.223,300,1,649,496,61.226,46.792,470.500,44.387
70,70,2.333,687.018,511.125,64.813,48.219,296,1,649,496,61.226,46.792,470.500,44.387
71,71,2.367,686.960,511.168,64.808,48.223,300,1,649,496,61.226,46.792,470.500,44.387
72,72,2.400,686.950,511.118,64.807,48.219,302,1,649,496,61.226,46.792,470.500,44.387
73,73,2.433,687.071,510.956,64.818,48.203,298,1,649,496,61.226,46.792,470.500,44.387
74,74,2.467,687.156,511.029,64.826,48.210,304,1,649,496,61.226,46.792,470.500,44.387
75,75,2.500,687.204,510.983,64.831,48.206,304,1,649,496,61.226,46.792,470.500,44.387
76,76,2.533,687.177,510.994,64.828,48.207,302,1,649,496,61.226,46.792,470.500,44.387
77,77,2.567,687.047,511.076,64.816,48.215,305,1,649,496,61.226,46.792,470.500,44.387
78,78,2.600,687.047,511.076,64.816,48.215,305,1,649,496,61.226,46.792,470.500,44.387
79,79,2.633,687.051,511.069,64.816,48.214,297,1,649,496,61.226,46.792,470.500,44.387
80,80,2.667,686.984,511.061,64.810,48.213,301,1,649,496,61.226,46.792,470.500,44.387
81,81,2.700,687.017,511.042,64.813,48.212,300,1,649,496,61.226,46.792,470.500,44.387
82,82,2.733,687.138,511.025,64.824,48.210,290,1,649,496,61.226,46.792,470.500,44.387
83,83,2.767,687.175,511.151,64.828,48.222,299,1,649,496,61.226,46.792,470.500,44.387
84,84,2.800,687.188,511.075,64.829,48.215,298,1,649,496,61.226,46.792,470.500,44.387
85,85,2.833,687.117,511.154,64.822,48.222,290,1,649,496,61.226,46.792,470.500,44.387
86,86,2.867,687.009,511.228,64.812,48.229,298,1,649,496,61.226,46.792,470.500,44.387
87,87,2.900,687.010,511.227,64.812,48.229,298,1,649,496,61.226,46.792,470.500,44.387
88,88,2.933,687.084,511.121,64.819,48.219,286,1,649,496,61.226,46.792,470.500,44.387
89,89,2.967,687.069,511.287,64.818,48.235,297,1,649,496,61.226,46.792,470.500,44.387
90,90,3.000,686.968,511.282,64.808,48.234,295,1,649,496,61.226,46.792,470.500,44.387
91,91,3.033,687.055,511.126,64.816,48.219,287,1,649,496,61.226,46.792,470.500,44.387
92,92,3.067,687.103,511.169,64.821,48.223,291,1,649,496,61.226,46.792,470.500,44.387
