 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
1,1,0.033,664.409,493.441,62.680,46.551,218,1,626,487,59.057,45.943,465.500,43.915
2,2,0.067,663.737,493.442,62.617,46.551,218,1,626,487,59.057,45.943,465.500,43.915
3,3,0.100,664.328,493.595,62.672,46.566,231,1,626,487,59.057,45.943,465.500,43.915
4,4,0.133,664.328,493.595,62.672,46.566,231,1,626,487,59.057,45.943,465.500,43.915
5,5,0.167,664.299,493.602,62.670,46.566,232,1,626,487,59.057,45.943,465.500,43.915
6,6,0.200,663.976,493.012,62.639,46.511,242,1,626,487,59.057,45.943,465.500,43.915
7,7,0.233,663.843,492.622,62.627,46.474,222,1,626,487,59.057,45.943,465.500,43.915
8,8,0.267,663.680,492.309,62.611,46.444,207,1,626,487,59.057,45.943,465.500,43.915
9,9,0.300,664.098,492.581,62.651,46.470,221,1,626,487,59.057,45.943,465.500,43.915
10,10,0.333,663.791,492.571,62.622,46.469,226,1,626,487,59.057,45.943,465.500,43.915
11,11,0.367,664.267,492.632,62.667,46.475,219,1,626,487,59.057,45.943,465.500,43.915
12,12,0.400,664.151,492.666,62.656,46.478,218,1,626,487,59.057,45.943,465.500,43.915
13,13,0.433,664.055,492.539,62.647,46.466,211,1,626,487,59.057,45.943,465.500,43.915
14,14,0.467,663.879,492.347,62.630,46.448,204,1,626,487,59.057,45.943,465.500,43.915
15,15,0.500,663.836,492.424,62.626,46.455,215,1,626,487,59.057,45.943,465.500,43.915
16,16,0.533,663.988,492.462,62.640,46.459,217,1,626,487,59.057,45.943,465.500,43.915
17,17,0.567,663.793,492.496,62.622,46.462,209,1,626,487,59.057,45.943,465.500,43.915
18,18,0.600,663.852,492.380,62.628,46.451,216,1,626,487,59.057,45.943,465.500,43.915
19,19,0.633,664.016,492.372,62.643,46.450,214,1,626,487,59.057,45.943,465.500,43.915
20,20,0.667,663.935,492.455,62.635,46.458,212,1,626,487,59.057,45.943,465.500,43.915
21,21,0.700,663.837,492.459,62.626,46.458,211,1,626,487,59.057,45.943,465.500,43.915
22,22,0.733,663.915,492.510,62.633,46.463,213,1,626,487,59.057,45.943,465.500,43.915
23,23,0.767,663.992,492.506,62.641,46.463,213,1,626,487,59.057,45.943,465.500,43.915
24,24,0.800,664.008,492.564,62.642,46.468,226,1,626,487,59.057,45.943,465.500,43.915
25,25,0.833,663.728,492.247,62.616,46.438,227,1,626,487,59.057,45.943,465.500,43.915
26,26,0.867,663.641,492.092,62.608,46.424,217,1,626,487,59.057,45.943,465.500,43.915
27,27,0.900,663.909,492.400,62.633,46.453,229,1,626,487,59.057,45.943,465.500,43.915
28,28,0.933,663.906,492.381,62.633,46.451,230,1,626,487,59.057,45.943,465.500,43.915
29,29,0.967,663.593,492.193,62.603,46.433,224,1,626,487,59.057,45.943,465.500,43.915
30,30,1.000,663.800,492.284,62.623,46.442,235,1,626,487,59.057,45.943,465.500,43.915
31,31,1.033,663.846,492.302,62.627,46.444,234,1,626,487,59.057,45.943,465.500,43.915
32,32,1.067,663.809,492.265,62.624,46.440,229,1,626,487,59.057,45.943,465.500,43.915
33,33,1.100,663.913,492.322,62.633,46.445,232,1,626,487,59.057,45.943,465.500,43.915
34,34,1.133,663.927,492.338,62.635,46.447,231,1,626,487,59.057,45.943,465.500,43.915
35,35,1.167,663.774,492.295,62.620,46.443,226,1,626,487,59.057,45.943,465.500,43.915
36,36,1.200,663.754,492.245,62.618,46.438,223,1,626,487,59.057,45.943,465.500,43.915
37,37,1.233,664.051,492.233,62.646,46.437,230,1,626,487,59.057,45.943,465.500,43.915
38,38,1.267,663.938,492.337,62.636,46.447,223,1,626,487,59.057,45.943,465.500,43.915
39,39,1.300,663.874,492.218,62.630,46.436,230,1,626,487,59.057,45.943,465.500,43.915
40,40,1.333,663.919,492.326,62.634,46.446,234,1,626,487,59.057,45.943,465.500,43.915
41,41,1.367,664.102,492.271,62.651,46.441,218,1,626,487,59.057,45.943,465.500,43.915
42,42,1.400,663.931,492.333,62.635,46.447,232,1,626,487,59.057,45.943,465.500,43.915
43,43,1.433,663.941,492.265,62.636,46.440,226,1,626,487,59.057,45.943,465.500,43.915
44,44,1.467,663.946,492.219,62.636,46.436,220,1,626,487,59.057,45.943,465.500,43.915
45,45,1.500,664.038,492.365,62.645,46.450,235,1,626,487,59.057,45.943,465.500,43.915
46,46,1.533,663.799,492.052,62.623,46.420,230,1,626,487,59.057,45.943,465.500,43.915
47,47,1.567,664.120,492.196,62.653,46.434,219,1,626,487,59.057,45.943,465.500,43.915
48,48,1.600,664.073,492.280,62.648,46.441,227,1,626,487,59.057,45.943,465.500,43.915
49,49,1.633,664.077,492.281,62.649,46.442,227,1,626,487,59.057,45.943,465.500,43.915
50,50,1.667,663.974,492.225,62.639,46.436,226,1,626,487,59.057,45.943,465.500,43.915
51,51,1.700,664.118,492.294,62.653,46.443,224,1,626,487,59.057,45.943,465.500,43.915
52,52,1.733,664.191,492.180,62.660,46.432,232,1,626,487,59.057,45.943,465.500,43.915
53,53,1.767,664.188,492.225,62.659,46.436,222,1,626,487,59.057,45.943,465.500,43.915
54,54,1.800,664.201,492.460,62.660,46.459,231,1,626,487,59.057,45.943,465.500,43.915
55,55,1.833,664.047,492.287,62.646,46.442,233,1,626,487,59.057,45.943,465.500,43.915
56,56,1.867,664.235,492.262,62.664,46.440,226,1,626,487,59.057,45.943,465.500,43.915
57,57,1.900,664.075,492.276,62.649,46.441,229,1,626,487,59.057,45.943,465.500,43.915
58,58,1.933,664.182,492.301,62.659,46.444,235,1,626,487,59.057,45.943,465.500,43.915
59,59,1.967,664.186,492.304,62.659,46.444,230,1,626,487,59.057,45.943,465.500,43.915
60,60,2.000,664.164,492.285,62.657,46.442,231,1,626,487,59.057,45.943,465.500,43.915
61,61,2.033,664.751,492.735,62.712,46.484,240,1,626,487,59.057,45.943,465.500,43.915
62,62,2.067,664.440,492.504,62.683,46.463,227,1,626,487,59.057,45.943,465.500,43.915
63,63,2.100,664.445,492.784,62.684,46.489,232,1,626,487,59.057,45.943,465.500,43.915
64,64,2.133,664.445,492.784,62.684,46.489,232,1,626,487,59.057,45.943,465.500,43.915
65,65,2.167,664.445,492.784,62.684,46.489,232,1,626,487,59.057,45.943,465.500,43.915
66,66,2.200,664.484,492.813,62.687,46.492,233,1,626,487,59.057,45.943,465.500,43.915
67,67,2.233,664.482,492.810,62.687,46.491,233,1,626,487,59.057,45.943,465.500,43.915
68,68,2.267,664.699,492.840,62.707,46.494,227,1,626,487,59.057,45.943,465.500,43.915
69,69,2.300,664.774,492.954,62.715,46.505,230,1,626,487,59.057,45.943,465.500,43.915
70,70,2.333,664.943,493.216,62.730,46.530,234,1,626,487,59.057,45.943,465.500,43.915
71,71,2.367,665.278,493.285,62.762,46.536,227,1,626,487,59.057,45.943,465.500,43.915
72,72,2.400,665.357,493.335,62.770,46.541,228,1,626,487,59.057,45.943,465.500,43.915
73,73,2.433,665.570,493.682,62.790,46.574,235,1,626,487,59.057,45.943,465.500,43.915
74,74,2.467,665.787,493.758,62.810,46.581,230,1,626,487,59.057,45.943,465.500,43.915
75,75,2.500,666.059,493.870,62.836,46.592,236,1,626,487,59.057,45.943,465.500,43.915
76,76,2.533,666.305,494.135,62.859,46.617,242,1,626,487,59.057,45.943,465.500,43.915
77,77,2.567,666.413,494.057,62.869,46.609,225,1,626,487,59.057,45.943,465.500,43.915
