 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
1,1,0.033,623.799,489.480,58.849,46.177,356,1,632,490,59.623,46.226,473,44.623
2,2,0.067,623.803,489.428,58.849,46.172,359,1,632,490,59.623,46.226,473,44.623
3,3,0.100,623.803,489.428,58.849,46.172,359,1,632,490,59.623,46.226,473,44.623
4,4,0.133,623.494,489.637,58.820,46.192,375,1,632,490,59.623,46.226,473,44.623
5,5,0.167,623.346,489.503,58.806,46.180,368,1,632,490,59.623,46.226,473,44.623
6,6,0.200,622.635,490.426,58.739,46.267,406,1,632,490,59.623,46.226,473,44.623
7,7,0.233,622.544,490.403,58.731,46.264,398,1,632,490,59.623,46.226,473,44.623
8,8,0.267,622.945,490.122,58.768,46.238,406,1,632,490,59.623,46.226,473,44.623
9,9,0.300,622.965,490.161,58.770,46.242,403,1,632,490,59.623,46.226,473,44.623
10,10,0.333,622.946,490.079,58.769,46.234,406,1,632,490,59.623,46.226,473,44.623
11,11,0.367,623.026,490.030,58.776,46.229,400,1,632,490,59.623,46.226,473,44.623
12,12,0.400,622.859,490.027,58.760,46.229,404,1,632,490,59.623,46.226,473,44.623
13,13,0.433,623.105,489.933,58.783,46.220,410,1,632,490,59.623,46.226,473,44.623
14,14,0.467,623.209,489.863,58.793,46.213,404,1,632,490,59.623,46.226,473,44.623
15,15,0.500,623.253,489.869,58.797,46.214,406,1,632,490,59.623,46.226,473,44.623
16,16,0.533,623.281,489.893,58.800,46.216,413,1,632,490,59.623,46.226,473,44.623
17,17,0.567,623.445,489.840,58.816,46.211,406,1,632,490,59.623,46.226,473,44.623
18,18,0.600,623.640,489.674,58.834,46.196,398,1,632,490,59.623,46.226,473,44.623
19,19,0.633,623.948,489.053,58.863,46.137,403,1,632,490,59.623,46.226,473,44.623
20,20,0.667,624.009,488.976,58.869,46.130,396,1,632,490,59.623,46.226,473,44.623
21,21,0.700,623.837,489.054,58.853,46.137,394,1,632,490,59.623,46.226,473,44.623
22,22,0.733,623.918,488.902,58.860,46.123,403,1,632,490,59.623,46.226,473,44.623
23,23,0.767,623.983,488.858,58.866,46.119,402,1,632,490,59.623,46.226,473,44.623
24,24,0.800,623.906,488.605,58.859,46.095,398,1,632,490,59.623,46.226,473,44.623
25,25,0.833,623.712,488.814,58.841,46.114,422,1,632,490,59.623,46.226,473,44.623
26,26,0.867,623.435,489.014,58.815,46.133,408,1,632,490,59.623,46.226,473,44.623
27,27,0.900,623.078,489.336,58.781,46.164,404,1,632,490,59.623,46.226,473,44.623
28,28,0.933,622.958,489.415,58.770,46.171,413,1,632,490,59.623,46.226,473,44.623
29,29,0.967,622.726,489.309,58.748,46.161,400,1,632,490,59.623,46.226,473,44.623
30,30,1.000,622.633,489.543,58.739,46.183,407,1,632,490,59.623,46.226,473,44.623
31,31,1.033,622.354,489.844,58.713,46.212,406,1,632,490,59.623,46.226,473,44.623
32,32,1.067,622.341,490.212,58.711,46.246,403,1,632,490,59.623,46.226,473,44.623
33,33,1.100,621.975,490.650,58.677,46.288,407,1,632,490,59.623,46.226,473,44.623
34,34,1.133,621.685,490.754,58.649,46.298,416,1,632,490,59.623,46.226,473,44.623
35,35,1.167,621.443,491.051,58.627,46.326,406,1,632,490,59.623,46.226,473,44.623
36,36,1.200,621.325,491.226,58.616,46.342,406,1,632,490,59.623,46.226,473,44.623
37,37,1.233,621.025,491.542,58.587,46.372,410,1,632,490,59.623,46.226,473,44.623
38,38,1.267,620.876,491.376,58.573,46.356,401,1,632,490,59.623,46.226,473,44.623
39,39,1.300,620.818,491.341,58.568,46.353,403,1,632,490,59.623,46.226,473,44.623
40,40,1.333,620.741,491.011,58.560,46.322,421,1,632,490,59.623,46.226,473,44.623
41,41,1.367,620.444,490.899,58.532,46.311,424,1,632,490,59.623,46.226,473,44.623
42,42,1.400,620.425,490.712,58.531,46.294,425,1,632,490,59.623,46.226,473,44.623
43,43,1.433,620.570,490.623,58.544,46.285,426,1,632,490,59.623,46.226,473,44.623
44,44,1.467,620.989,490.270,58.584,46.252,425,1,632,490,59.623,46.226,473,44.623
45,45,1.500,620.948,490.253,58.580,46.250,411,1,632,490,59.623,46.226,473,44.623
46,46,1.533,620.828,490.263,58.569,46.251,425,1,632,490,59.623,46.226,473,44.623
47,47,1.567,620.887,490.001,58.574,46.226,416,1,632,490,59.623,46.226,473,44.623
48,48,1.600,620.865,489.914,58.572,46.218,406,1,632,490,59.623,46.226,473,44.623
49,49,1.633,620.935,489.659,58.579,46.194,428,1,632,490,59.623,46.226,473,44.623
50,50,1.667,620.988,489.314,58.584,46.162,415,1,632,490,59.623,46.226,473,44.623
51,51,1.700,621.107,489.022,58.595,46.134,402,1,632,490,59.623,46.226,473,44.623
52,52,1.733,621.167,488.438,58.601,46.079,409,1,632,490,59.623,46.226,473,44.623
53,53,1.767,621.376,487.921,58.620,46.030,400,1,632,490,59.623,46.226,473,44.623
54,54,1.800,621.612,487.571,58.643,45.997,396,1,632,490,59.623,46.226,473,44.623
55,55,1.833,621.845,487.085,58.665,45.951,412,1,632,490,59.623,46.226,473,44.623
56,56,1.867,622.111,486.597,58.690,45.905,418,1,632,490,59.623,46.226,473,44.623
57,57,1.900,622.369,486.326,58.714,45.880,412,1,632,490,59.623,46.226,473,44.623
58,58,1.933,622.627,485.935,58.738,45.843,418,1,632,490,59.623,46.226,473,44.623
59,59,1.967,622.824,485.618,58.757,45.813,416,1,632,490,59.623,46.226,473,44.623
60,60,2.000,623.129,485.477,58.786,45.800,405,1,632,490,59.623,46.226,473,44.623
61,61,2.033,623.362,485.569,58.808,45.808,395,1,632,490,59.623,46.226,473,44.623
62,62,2.067,623.520,485.262,58.823,45.779,396,1,632,490,59.623,46.226,473,44.623
63,63,2.100,623.693,485.304,58.839,45.783,392,1,632,490,59.623,46.226,473,44.623
64,64,2.133,623.679,485.528,58.838,45.805,400,1,632,490,59.623,46.226,473,44.623
65,65,2.167,623.784,485.471,58.848,45.799,403,1,632,490,59.623,46.226,473,44.623
66,66,2.200,623.709,485.585,58.840,45.810,395,1,632,490,59.623,46.226,473,44.623
67,67,2.233,623.733,485.471,58.843,45.799,414,1,632,490,59.623,46.226,473,44.623
68,68,2.267,623.605,485.377,58.831,45.790,413,1,632,490,59.623,46.226,473,44.623
69,69,2.300,623.496,485.493,58.820,45.801,412,1,632,490,59.623,46.226,473,44.623
70,70,2.333,623.281,485.753,58.800,45.826,430,1,632,490,59.623,46.226,473,44.623
71,71,2.367,623.323,485.686,58.804,45.819,429,1,632,490,59.623,46.226,473,44.623
72,72,2.400,623.298,485.781,58.802,45.828,421,1,632,490,59.623,46.226,473,44.623
73,73,2.433,623.271,486.061,58.799,45.855,434,1,632,490,59.623,46.226,473,44.623
74,74,2.467,623.243,486.036,58.796,45.852,431,1,632,490,59.623,46.226,473,44.623
75,75,2.500,623.417,485.946,58.813,45.844,416,1,632,490,59.623,46.226,473,44.623
76,76,2.533,623.436,485.923,58.815,45.842,427,1,632,490,59.623,46.226,473,44.623
77,77,2.567,623.395,485.928,58.811,45.842,429,1,632,490,59.623,46.226,473,44.623
78,78,2.600,623.341,486.018,58.806,45.851,420,1,632,490,59.623,46.226,473,44.623
79,79,2.633,623.324,485.807,58.804,45.831,431,1,632,490,59.623,46.226,473,44.623
80,80,2.667,623.235,485.779,58.796,45.828,428,1,632,490,59.623,46.226,473,44.623
81,81,2.700,623.440,485.452,58.815,45.797,401,1,632,490,59.623,46.226,473,44.623
82,82,2.733,623.459,485.485,58.817,45.800,410,1,632,490,59.623,46.226,473,44.623
83,83,2.767,623.526,485.331,58.823,45.786,417,1,632,490,59.623,46.226,473,44.623
84,84,2.800,623.564,485.418,58.827,45.794,406,1,632,490,59.623,46.226,473,44.623
85,85,2.833,623.526,485.537,58.823,45.805,410,1,632,490,59.623,46.226,473,44.623
86,86,2.867,623.527,485.422,58.823,45.795,414,1,632,490,59.623,46.226,473,44.623
87,87,2.900,623.524,485.513,58.823,45.803,400,1,632,490,59.623,46.226,473,44.623
88,88,2.933,623.454,485.485,58.816,45.800,400,1,632,490,59.623,46.226,473,44.623
89,89,2.967,623.543,485.521,58.825,45.804,400,1,632,490,59.623,46.226,473,44.623
90,90,3.000,623.612,485.487,58.831,45.801,392,1,632,490,59.623,46.226,473,44.623
