 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
1,1,0.033,643.470,513.335,60.705,48.428,311,1,610,493,57.547,46.509,473.500,44.670
2,2,0.067,643.510,513.349,60.709,48.429,312,1,610,493,57.547,46.509,473.500,44.670
3,3,0.100,643.702,513.116,60.727,48.407,325,1,610,493,57.547,46.509,473.500,44.670
4,4,0.133,643.679,512.669,60.724,48.365,330,1,610,493,57.547,46.509,473.500,44.670
5,5,0.167,643.039,512.665,60.664,48.365,330,1,610,493,57.547,46.509,473.500,44.670
6,6,0.200,642.907,512.906,60.652,48.387,350,1,610,493,57.547,46.509,473.500,44.670
7,7,0.233,642.711,512.890,60.633,48.386,352,1,610,493,57.547,46.509,473.500,44.670
8,8,0.267,642.343,513.025,60.598,48.399,340,1,610,493,57.547,46.509,473.500,44.670
9,9,0.300,642.652,513.226,60.628,48.418,364,1,610,493,57.547,46.509,473.500,44.670
10,10,0.333,642.357,513.338,60.600,48.428,361,1,610,493,57.547,46.509,473.500,44.670
11,11,0.367,642.515,513.437,60.615,48.437,358,1,610,493,57.547,46.509,473.500,44.670
12,12,0.400,641.789,513.506,60.546,48.444,363,1,610,493,57.547,46.509,473.500,44.670
13,13,0.433,641.346,513.509,60.504,48.444,370,1,610,493,57.547,46.509,473.500,44.670
14,14,0.467,641.481,513.558,60.517,48.449,365,1,610,493,57.547,46.509,473.500,44.670
15,15,0.500,640.965,513.598,60.468,48.453,380,1,610,493,57.547,46.509,473.500,44.670
16,16,0.533,640.985,513.428,60.470,48.437,364,1,610,493,57.547,46.509,473.500,44.670
17,17,0.567,640.740,513.390,60.447,48.433,365,1,610,493,57.547,46.509,473.500,44.670
18,18,0.600,640.642,513.413,60.438,48.435,366,1,610,493,57.547,46.509,473.500,44.670
19,19,0.633,640.724,513.525,60.446,48.446,375,1,610,493,57.547,46.509,473.500,44.670
20,20,0.667,640.250,513.504,60.401,48.444,374,1,610,493,57.547,46.509,473.500,44.670
21,21,0.700,639.890,513.600,60.367,48.453,386,1,610,493,57.547,46.509,473.500,44.670
22,22,0.733,639.872,513.741,60.365,48.466,393,1,610,493,57.547,46.509,473.500,44.670
23,23,0.767,639.761,513.748,60.355,48.467,376,1,610,493,57.547,46.509,473.500,44.670
24,24,0.800,639.618,513.751,60.341,48.467,388,1,610,493,57.547,46.509,473.500,44.670
25,25,0.833,639.360,513.660,60.317,48.458,405,1,610,493,57.547,46.509,473.500,44.670
26,26,0.867,639.271,513.508,60.309,48.444,388,1,610,493,57.547,46.509,473.500,44.670
27,27,0.900,639.092,513.439,60.292,48.438,398,1,610,493,57.547,46.509,473.500,44.670
28,28,0.933,638.950,513.316,60.278,48.426,406,1,610,493,57.547,46.509,473.500,44.670
29,29,0.967,638.957,513.273,60.279,48.422,400,1,610,493,57.547,46.509,473.500,44.670
30,30,1.000,638.535,513.184,60.239,48.414,411,1,610,493,57.547,46.509,473.500,44.670
31,31,1.033,638.559,513.133,60.241,48.409,421,1,610,493,57.547,46.509,473.500,44.670
32,32,1.067,638.324,512.925,60.219,48.389,401,1,610,493,57.547,46.509,473.500,44.670
33,33,1.100,638.002,512.865,60.189,48.384,408,1,610,493,57.547,46.509,473.500,44.670
34,34,1.133,637.663,512.854,60.157,48.382,410,1,610,493,57.547,46.509,473.500,44.670
35,35,1.167,637.285,512.729,60.121,48.371,394,1,610,493,57.547,46.509,473.500,44.670
36,36,1.200,636.588,512.548,60.055,48.354,400,1,610,493,57.547,46.509,473.500,44.670
37,37,1.233,636.142,512.444,60.013,48.344,400,1,610,493,57.547,46.509,473.500,44.670
38,38,1.267,635.954,512.286,59.996,48.329,386,1,610,493,57.547,46.509,473.500,44.670
39,39,1.300,635.564,512.197,59.959,48.320,384,1,610,493,57.547,46.509,473.500,44.670
40,40,1.333,635.428,512.221,59.946,48.323,385,1,610,493,57.547,46.509,473.500,44.670
41,41,1.367,635.067,512.186,59.912,48.319,374,1,610,493,57.547,46.509,473.500,44.670
42,42,1.400,635.015,512.127,59.907,48.314,373,1,610,493,57.547,46.509,473.500,44.670
43,43,1.433,634.855,512.121,59.892,48.313,379,1,610,493,57.547,46.509,473.500,44.670
44,44,1.467,634.882,512.054,59.895,48.307,376,1,610,493,57.547,46.509,473.500,44.670
45,45,1.500,634.705,511.998,59.878,48.302,376,1,610,493,57.547,46.509,473.500,44.670
46,46,1.533,634.779,512.021,59.885,48.304,377,1,610,493,57.547,46.509,473.500,44.670
47,47,1.567,634.702,511.900,59.878,48.292,365,1,610,493,57.547,46.509,473.500,44.670
48,48,1.600,634.702,511.900,59.878,48.292,365,1,610,493,57.547,46.509,473.500,44.670
49,49,1.633,634.605,511.859,59.868,48.289,374,1,610,493,57.547,46.509,473.500,44.670
50,50,1.667,634.933,511.901,59.899,48.293,368,1,610,493,57.547,46.509,473.500,44.670
51,51,1.700,634.874,511.864,59.894,48.289,371,1,610,493,57.547,46.509,473.500,44.670
52,52,1.733,634.706,511.804,59.878,48.283,377,1,610,493,57.547,46.509,473.500,44.670
53,53,1.767,634.813,511.643,59.888,48.268,358,1,610,493,57.547,46.509,473.500,44.670
54,54,1.800,634.867,511.683,59.893,48.272,360,1,610,493,57.547,46.509,473.500,44.670
55,55,1.833,634.748,511.744,59.882,48.278,373,1,610,493,57.547,46.509,473.500,44.670
56,56,1.867,634.967,511.691,59.903,48.273,364,1,610,493,57.547,46.509,473.500,44.670
57,57,1.900,635.032,511.722,59.909,48.276,363,1,610,493,57.547,46.509,473.500,44.670
58,58,1.933,634.872,511.691,59.894,48.273,372,1,610,493,57.547,46.509,473.500,44.670
59,59,1.967,634.801,511.668,59.887,48.271,371,1,610,493,57.547,46.509,473.500,44.670
60,60,2.000,634.827,511.635,59.889,48.267,366,1,610,493,57.547,46.509,473.500,44.670
61,61,2.033,635.499,511.706,59.953,48.274,368,1,610,493,57.547,46.509,473.500,44.670
62,62,2.067,635.451,511.622,59.948,48.266,356,1,610,493,57.547,46.509,473.500,44.670
63,63,2.100,635.464,511.626,59.949,48.267,356,1,610,493,57.547,46.509,473.500,44.670
64,64,2.133,635.334,511.512,59.937,48.256,365,1,610,493,57.547,46.509,473.500,44.670
65,65,2.167,635.273,511.492,59.931,48.254,366,1,610,493,57.547,46.509,473.500,44.670
66,66,2.200,635.505,511.537,59.953,48.258,363,1,610,493,57.547,46.509,473.500,44.670
67,67,2.233,635.237,511.463,59.928,48.251,372,1,610,493,57.547,46.509,473.500,44.670
68,68,2.267,635.107,511.449,59.916,48.250,371,1,610,493,57.547,46.509,473.500,44.670
69,69,2.300,635.047,511.445,59.910,48.249,369,1,610,493,57.547,46.509,473.500,44.670
70,70,2.333,634.604,511.338,59.868,48.239,382,1,610,493,57.547,46.509,473.500,44.670
71,71,2.367,634.555,511.357,59.864,48.241,384,1,610,493,57.547,46.509,473.500,44.670
72,72,2.400,634.510,511.389,59.859,48.244,383,1,610,493,57.547,46.509,473.500,44.670
73,73,2.433,634.167,511.299,59.827,48.236,394,1,610,493,57.547,46.509,473.500,44.670
74,74,2.467,634.029,511.292,59.814,48.235,397,1,610,493,57.547,46.509,473.500,44.670
75,75,2.500,633.826,511.296,59.795,48.235,394,1,610,493,57.547,46.509,473.500,44.670
76,76,2.533,633.361,511.308,59.751,48.237,400,1,610,493,57.547,46.509,473.500,44.670
77,77,2.567,632.915,511.316,59.709,48.237,402,1,610,493,57.547,46.509,473.500,44.670
78,78,2.600,632.552,511.245,59.675,48.231,397,1,610,493,57.547,46.509,473.500,44.670
79,79,2.633,632.199,511.207,59.641,48.227,395,1,610,493,57.547,46.509,473.500,44.670
80,80,2.667,631.628,511.136,59.588,48.220,402,1,610,493,57.547,46.509,473.500,44.670
81,81,2.700,631.099,511.134,59.538,48.220,382,1,610,493,57.547,46.509,473.500,44.670
82,82,2.733,630.820,511.094,59.511,48.216,383,1,610,493,57.547,46.509,473.500,44.670
83,83,2.767,630.716,511.095,59.502,48.216,380,1,610,493,57.547,46.509,473.500,44.670
84,84,2.800,630.186,511.017,59.452,48.209,372,1,610,493,57.547,46.509,473.500,44.670
85,85,2.833,629.656,510.981,59.402,48.206,378,1,610,493,57.547,46.509,473.500,44.670
86,86,2.867,629.580,511.032,59.394,48.211,373,1,610,493,57.547,46.509,473.500,44.670
87,87,2.900,629.085,511.009,59.348,48.208,358,1,610,493,57.547,46.509,473.500,44.670
88,88,2.933,628.732,511.047,59.314,48.212,358,1,610,493,57.547,46.509,473.500,44.670
89,89,2.967,628.451,511.094,59.288,48.216,360,1,610,493,57.547,46.509,473.500,44.670
90,90,3.000,628.484,511.103,59.291,48.217,345,1,610,493,57.547,46.509,473.500,44.670
91,91,3.033,628.157,511.090,59.260,48.216,347,1,610,493,57.547,46.509,473.500,44.670
92,92,3.067,628.171,511.094,59.261,48.216,347,1,610,493,57.547,46.509,473.500,44.670
93,93,3.100,628.067,511.107,59.252,48.218,342,1,610,493,57.547,46.509,473.500,44.670
94,94,3.133,628.014,511.078,59.247,48.215,346,1,610,493,57.547,46.509,473.500,44.670
95,95,3.167,628.003,511.022,59.246,48.210,351,1,610,493,57.547,46.509,473.500,44.670
96,96,3.200,628.092,511.071,59.254,48.214,345,1,610,493,57.547,46.509,473.500,44.670
97,97,3.233,628.079,511.089,59.253,48.216,353,1,610,493,57.547,46.509,473.500,44.670
98,98,3.267,628.068,511.080,59.252,48.215,352,1,610,493,57.547,46.509,473.500,44.670
99,99,3.300,628.300,511.079,59.274,48.215,347,1,610,493,57.547,46.509,473.500,44.670
100,100,3.333,628.321,511.119,59.276,48.219,358,1,610,493,57.547,46.509,473.500,44.670
101,101,3.367,628.385,511.071,59.282,48.214,364,1,610,493,57.547,46.509,473.500,44.670
102,102,3.400,628.412,511.017,59.284,48.209,353,1,610,493,57.547,46.509,473.500,44.670
103,103,3.433,628.541,510.964,59.296,48.204,351,1,610,493,57.547,46.509,473.500,44.670
104,104,3.467,628.315,510.936,59.275,48.201,355,1,610,493,57.547,46.509,473.500,44.670
105,105,3.500,628.382,510.908,59.281,48.199,349,1,610,493,57.547,46.509,473.500,44.670
106,106,3.533,628.340,510.908,59.277,48.199,353,1,610,493,57.547,46.509,473.500,44.670
