 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
62,62,2.067,663.532,506.417,62.597,47.775,300,1,645.500,497.500,60.896,46.934,472,44.528
63,63,2.100,663.579,506.373,62.602,47.771,306,1,645.500,497.500,60.896,46.934,472,44.528
64,64,2.133,663.519,506.194,62.596,47.754,297,1,645.500,497.500,60.896,46.934,472,44.528
65,65,2.167,663.517,506.224,62.596,47.757,300,1,645.500,497.500,60.896,46.934,472,44.528
66,66,2.200,663.545,506.224,62.599,47.757,302,1,645.500,497.500,60.896,46.934,472,44.528
67,67,2.233,663.564,506.269,62.600,47.761,301,1,645.500,497.500,60.896,46.934,472,44.528
68,68,2.267,663.564,506.269,62.600,47.761,301,1,645.500,497.500,60.896,46.934,472,44.528
69,69,2.300,663.455,506.171,62.590,47.752,297,1,645.500,497.500,60.896,46.934,472,44.528
70,70,2.333,663.486,506.271,62.593,47.761,291,1,645.500,497.500,60.896,46.934,472,44.528
71,71,2.367,663.628,506.527,62.606,47.786,302,1,645.500,497.500,60.896,46.934,472,44.528
72,72,2.400,663.605,506.360,62.604,47.770,305,1,645.500,497.500,60.896,46.934,472,44.528
73,73,2.433,663.510,506.229,62.595,47.757,297,1,645.500,497.500,60.896,46.934,472,44.528
74,74,2.467,663.605,506.377,62.604,47.771,302,1,645.500,497.500,60.896,46.934,472,44.528
75,75,2.500,663.703,506.471,62.613,47.780,310,1,645.500,497.500,60.896,46.934,472,44.528
76,76,2.533,663.653,506.529,62.609,47.786,304,1,645.500,497.500,60.896,46.934,472,44.528
77,77,2.567,663.608,506.490,62.605,47.782,301,1,645.500,497.500,60.896,46.934,472,44.528
78,78,2.600,663.566,506.410,62.601,47.774,312,1,645.500,497.500,60.896,46.934,472,44.528
79,79,2.633,663.644,506.413,62.608,47.775,306,1,645.500,497.500,60.896,46.934,472,44.528
80,80,2.667,663.651,506.417,62.609,47.775,308,1,645.500,497.500,60.896,46.934,472,44.528
