 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
1,1,0.033,685.985,514.678,65.332,49.017,335,1,630,501,60,47.714,470.500,44.810
2,2,0.067,685.507,514.833,65.286,49.032,359,1,630,501,60,47.714,470.500,44.810
3,3,0.100,685.507,514.833,65.286,49.032,359,1,630,501,60,47.714,470.500,44.810
4,4,0.133,685.222,515.064,65.259,49.054,347,1,630,501,60,47.714,470.500,44.810
5,5,0.167,685.360,514.742,65.272,49.023,354,1,630,501,60,47.714,470.500,44.810
6,6,0.200,685.545,514.104,65.290,48.962,343,1,630,501,60,47.714,470.500,44.810
7,7,0.233,685.504,514.157,65.286,48.967,344,1,630,501,60,47.714,470.500,44.810
8,8,0.267,685.480,514.185,65.284,48.970,355,1,630,501,60,47.714,470.500,44.810
9,9,0.300,685.651,514.168,65.300,48.968,360,1,630,501,60,47.714,470.500,44.810
10,10,0.333,685.575,514.439,65.293,48.994,358,1,630,501,60,47.714,470.500,44.810
11,11,0.367,685.575,514.439,65.293,48.994,358,1,630,501,60,47.714,470.500,44.810
12,12,0.400,685.575,514.438,65.293,48.994,358,1,630,501,60,47.714,470.500,44.810
13,13,0.433,685.484,514.311,65.284,48.982,357,1,630,501,60,47.714,470.500,44.810
14,14,0.467,685.394,514.534,65.276,49.003,360,1,630,501,60,47.714,470.500,44.810
15,15,0.500,685.622,514.222,65.297,48.974,357,1,630,501,60,47.714,470.500,44.810
16,16,0.533,685.743,514.100,65.309,48.962,355,1,630,501,60,47.714,470.500,44.810
17,17,0.567,685.786,514.078,65.313,48.960,357,1,630,501,60,47.714,470.500,44.810
18,18,0.600,685.740,514.089,65.309,48.961,359,1,630,501,60,47.714,470.500,44.810
19,19,0.633,685.731,513.921,65.308,48.945,362,1,630,501,60,47.714,470.500,44.810
20,20,0.667,685.727,514.055,65.307,48.958,365,1,630,501,60,47.714,470.500,44.810
21,21,0.700,685.655,514.197,65.300,48.971,368,1,630,501,60,47.714,470.500,44.810
22,22,0.733,685.709,514.009,65.306,48.953,366,1,630,501,60,47.714,470.500,44.810
23,23,0.767,685.622,514.258,65.297,48.977,366,1,630,501,60,47.714,470.500,44.810
24,24,0.800,685.700,514.116,65.305,48.963,369,1,630,501,60,47.714,470.500,44.810
25,25,0.833,685.717,514.123,65.306,48.964,362,1,630,501,60,47.714,470.500,44.810
26,26,0.867,685.733,514.169,65.308,48.968,363,1,630,501,60,47.714,470.500,44.810
27,27,0.900,685.726,514.157,65.307,48.967,364,1,630,501,60,47.714,470.500,44.810
28,28,0.933,685.764,514.048,65.311,48.957,364,1,630,501,60,47.714,470.500,44.810
29,29,0.967,685.783,514.009,65.313,48.953,371,1,630,501,60,47.714,470.500,44.810
30,30,1.000,685.679,514.044,65.303,48.957,380,1,630,501,60,47.714,470.500,44.810
31,31,1.033,685.737,514.087,65.308,48.961,373,1,630,501,60,47.714,470.500,44.810
32,32,1.067,685.803,514.097,65.315,48.962,388,1,630,501,60,47.714,470.500,44.810
33,33,1.100,685.820,514.027,65.316,48.955,385,1,630,501,60,47.714,470.500,44.810
34,34,1.133,685.854,513.918,65.319,48.945,375,1,630,501,60,47.714,470.500,44.810
35,35,1.167,685.853,514.053,65.319,48.957,380,1,630,501,60,47.714,470.500,44.810
36,36,1.200,685.816,513.963,65.316,48.949,382,1,630,501,60,47.714,470.500,44.810
37,37,1.233,685.831,513.959,65.317,48.949,371,1,630,501,60,47.714,470.500,44.810
38,38,1.267,685.800,513.975,65.314,48.950,382,1,630,501,60,47.714,470.500,44.810
39,39,1.300,685.800,513.975,65.314,48.950,382,1,630,501,60,47.714,470.500,44.810
40,40,1.333,685.794,514.022,65.314,48.955,380,1,630,501,60,47.714,470.500,44.810
41,41,1.367,685.800,513.968,65.314,48.949,382,1,630,501,60,47.714,470.500,44.810
42,42,1.400,685.808,513.978,65.315,48.950,385,1,630,501,60,47.714,470.500,44.810
43,43,1.433,685.880,513.988,65.322,48.951,373,1,630,501,60,47.714,470.500,44.810
44,44,1.467,685.867,513.982,65.321,48.951,382,1,630,501,60,47.714,470.500,44.810
45,45,1.500,685.889,513.882,65.323,48.941,382,1,630,501,60,47.714,470.500,44.810
46,46,1.533,685.894,513.970,65.323,48.950,375,1,630,501,60,47.714,470.500,44.810
47,47,1.567,685.876,513.852,65.322,48.938,383,1,630,501,60,47.714,470.500,44.810
48,48,1.600,685.920,513.768,65.326,48.930,384,1,630,501,60,47.714,470.500,44.810
49,49,1.633,685.925,513.823,65.326,48.936,382,1,630,501,60,47.714,470.500,44.810
50,50,1.667,685.926,513.954,65.326,48.948,382,1,630,501,60,47.714,470.500,44.810
51,51,1.700,685.898,513.859,65.324,48.939,387,1,630,501,60,47.714,470.500,44.810
52,52,1.733,685.929,513.845,65.327,48.938,381,1,630,501,60,47.714,470.500,44.810
53,53,1.767,685.964,513.830,65.330,48.936,384,1,630,501,60,47.714,470.500,44.810
54,54,1.800,685.942,513.825,65.328,48.936,384,1,630,501,60,47.714,470.500,44.810
55,55,1.833,686.047,513.715,65.338,48.925,382,1,630,501,60,47.714,470.500,44.810
56,56,1.867,686.051,513.652,65.338,48.919,385,1,630,501,60,47.714,470.500,44.810
57,57,1.900,686.052,513.647,65.338,48.919,385,1,630,501,60,47.714,470.500,44.810
58,58,1.933,686.050,513.709,65.338,48.925,380,1,630,501,60,47.714,470.500,44.810
59,59,1.967,686.167,513.520,65.349,48.907,387,1,630,501,60,47.714,470.500,44.810
60,60,2.000,686.152,513.555,65.348,48.910,385,1,630,501,60,47.714,470.500,44.810
61,61,2.033,686.063,513.733,65.339,48.927,367,1,630,501,60,47.714,470.500,44.810
62,62,2.067,686.089,513.798,65.342,48.933,378,1,630,501,60,47.714,470.500,44.810
63,63,2.100,686.092,513.798,65.342,48.933,378,1,630,501,60,47.714,470.500,44.810
64,64,2.133,686.107,513.695,65.344,48.923,376,1,630,501,60,47.714,470.500,44.810
65,65,2.167,686.107,513.695,65.344,48.923,376,1,630,501,60,47.714,470.500,44.810
66,66,2.200,686.107,513.695,65.344,48.923,376,1,630,501,60,47.714,470.500,44.810
67,67,2.233,686.133,513.631,65.346,48.917,374,1,630,501,60,47.714,470.500,44.810
68,68,2.267,686.132,513.707,65.346,48.924,376,1,630,501,60,47.714,470.500,44.810
69,69,2.300,686.151,513.684,65.348,48.922,375,1,630,501,60,47.714,470.500,44.810
70,70,2.333,686.131,513.661,65.346,48.920,369,1,630,501,60,47.714,470.500,44.810
71,71,2.367,686.062,513.716,65.339,48.925,374,1,630,501,60,47.714,470.500,44.810
72,72,2.400,686.164,513.607,65.349,48.915,373,1,630,501,60,47.714,470.500,44.810
73,73,2.433,686.183,513.630,65.351,48.917,374,1,630,501,60,47.714,470.500,44.810
74,74,2.467,686.207,513.638,65.353,48.918,375,1,630,501,60,47.714,470.500,44.810
75,75,2.500,686.203,513.703,65.353,48.924,375,1,630,501,60,47.714,470.500,44.810
76,76,2.533,686.174,513.752,65.350,48.929,373,1,630,501,60,47.714,470.500,44.810
77,77,2.567,686.194,513.740,65.352,48.928,374,1,630,501,60,47.714,470.500,44.810
78,78,2.600,686.258,513.611,65.358,48.915,372,1,630,501,60,47.714,470.500,44.810
79,79,2.633,686.244,513.606,65.357,48.915,369,1,630,501,60,47.714,470.500,44.810
80,80,2.667,686.232,513.642,65.355,48.918,377,1,630,501,60,47.714,470.500,44.810
81,81,2.700,686.312,513.592,65.363,48.913,381,1,630,501,60,47.714,470.500,44.810
82,82,2.733,686.398,513.405,65.371,48.896,371,1,630,501,60,47.714,470.500,44.810
83,83,2.767,686.314,513.468,65.363,48.902,377,1,630,501,60,47.714,470.500,44.810
84,84,2.800,686.314,513.467,65.363,48.902,377,1,630,501,60,47.714,470.500,44.810
85,85,2.833,686.345,513.435,65.366,48.899,375,1,630,501,60,47.714,470.500,44.810
86,86,2.867,686.412,513.451,65.373,48.900,373,1,630,501,60,47.714,470.500,44.810
87,87,2.900,686.421,513.417,65.373,48.897,378,1,630,501,60,47.714,470.500,44.810
88,88,2.933,686.357,513.533,65.367,48.908,374,1,630,501,60,47.714,470.500,44.810
89,89,2.967,686.333,513.505,65.365,48.905,376,1,630,501,60,47.714,470.500,44.810
90,90,3.000,686.358,513.459,65.367,48.901,377,1,630,501,60,47.714,470.500,44.810
91,91,3.033,686.504,513.265,65.381,48.882,372,1,630,501,60,47.714,470.500,44.810
92,92,3.067,686.416,513.396,65.373,48.895,376,1,630,501,60,47.714,470.500,44.810
93,93,3.100,686.414,513.407,65.373,48.896,375,1,630,501,60,47.714,470.500,44.810
94,94,3.133,686.480,513.296,65.379,48.885,365,1,630,501,60,47.714,470.500,44.810
95,95,3.167,686.314,513.471,65.363,48.902,372,1,630,501,60,47.714,470.500,44.810
96,96,3.200,686.408,513.400,65.372,48.895,375,1,630,501,60,47.714,470.500,44.810
97,97,3.233,686.411,513.458,65.372,48.901,371,1,630,501,60,47.714,470.500,44.810
98,98,3.267,686.484,513.447,65.379,48.900,376,1,630,501,60,47.714,470.500,44.810
99,99,3.300,686.506,513.428,65.382,48.898,377,1,630,501,60,47.714,470.500,44.810
100,100,3.333,686.536,513.466,65.384,48.901,369,1,630,501,60,47.714,470.500,44.810
101,101,3.367,686.656,513.462,65.396,48.901,376,1,630,501,60,47.714,470.500,44.810
102,102,3.400,686.654,513.477,65.396,48.903,376,1,630,501,60,47.714,470.500,44.810
103,103,3.433,686.695,513.462,65.400,48.901,371,1,630,501,60,47.714,470.500,44.810
104,104,3.467,686.784,513.452,65.408,48.900,374,1,630,501,60,47.714,470.500,44.810
105,105,3.500,686.861,513.439,65.415,48.899,372,1,630,501,60,47.714,470.500,44.810
106,106,3.533,686.891,513.496,65.418,48.904,370,1,630,501,60,47.714,470.500,44.810
107,107,3.567,687.025,513.418,65.431,48.897,378,1,630,501,60,47.714,470.500,44.810
108,108,3.600,687.137,513.533,65.442,48.908,381,1,630,501,60,47.714,470.500,44.810
109,109,3.633,687.221,513.498,65.450,48.905,373,1,630,501,60,47.714,470.500,44.810
110,110,3.667,687.332,513.559,65.460,48.910,373,1,630,501,60,47.714,470.500,44.810
111,111,3.700,687.436,513.609,65.470,48.915,382,1,630,501,60,47.714,470.500,44.810
112,112,3.733,687.470,513.675,65.473,48.921,375,1,630,501,60,47.714,470.500,44.810
113,113,3.767,687.552,513.712,65.481,48.925,382,1,630,501,60,47.714,470.500,44.810
114,114,3.800,687.672,513.783,65.493,48.932,385,1,630,501,60,47.714,470.500,44.810
115,115,3.833,687.654,513.773,65.491,48.931,382,1,630,501,60,47.714,470.500,44.810
116,116,3.867,687.731,513.740,65.498,48.928,384,1,630,501,60,47.714,470.500,44.810
117,117,3.900,687.727,513.749,65.498,48.928,385,1,630,501,60,47.714,470.500,44.810
118,118,3.933,687.771,513.650,65.502,48.919,383,1,630,501,60,47.714,470.500,44.810
119,119,3.967,687.817,513.682,65.506,48.922,388,1,630,501,60,47.714,470.500,44.810
120,120,4.000,687.816,513.710,65.506,48.925,390,1,630,501,60,47.714,470.500,44.810
121,121,4.033,688.147,513.570,65.538,48.911,380,1,630,501,60,47.714,470.500,44.810
122,122,4.067,688.111,513.572,65.534,48.912,382,1,630,501,60,47.714,470.500,44.810
123,123,4.100,688.287,513.459,65.551,48.901,387,1,630,501,60,47.714,470.500,44.810
124,124,4.133,688.258,513.542,65.548,48.909,384,1,630,501,60,47.714,470.500,44.810
125,125,4.167,688.394,513.485,65.561,48.903,389,1,630,501,60,47.714,470.500,44.810
126,126,4.200,688.452,513.341,65.567,48.890,393,1,630,501,60,47.714,470.500,44.810
127,127,4.233,688.430,513.398,65.565,48.895,383,1,630,501,60,47.714,470.500,44.810
128,128,4.267,688.442,513.363,65.566,48.892,384,1,630,501,60,47.714,470.500,44.810
129,129,4.300,688.669,513.164,65.588,48.873,395,1,630,501,60,47.714,470.500,44.810
130,130,4.333,688.564,513.152,65.578,48.872,392,1,630,501,60,47.714,470.500,44.810
131,131,4.367,688.716,513.052,65.592,48.862,392,1,630,501,60,47.714,470.500,44.810
132,132,4.400,688.704,513.004,65.591,48.857,392,1,630,501,60,47.714,470.500,44.810
133,133,4.433,688.442,513.204,65.566,48.877,381,1,630,501,60,47.714,470.500,44.810
134,134,4.467,688.245,513.373,65.547,48.893,386,1,630,501,60,47.714,470.500,44.810
135,135,4.500,688.260,513.293,65.549,48.885,386,1,630,501,60,47.714,470.500,44.810
136,136,4.533,688.099,513.393,65.533,48.895,372,1,630,501,60,47.714,470.500,44.810
137,137,4.567,688.131,513.582,65.536,48.913,384,1,630,501,60,47.714,470.500,44.810
138,138,4.600,688.172,513.576,65.540,48.912,385,1,630,501,60,47.714,470.500,44.810
139,139,4.633,688.118,513.671,65.535,48.921,381,1,630,501,60,47.714,470.500,44.810
140,140,4.667,688.114,514.018,65.535,48.954,379,1,630,501,60,47.714,470.500,44.810
141,141,4.700,688.185,514.076,65.541,48.960,385,1,630,501,60,47.714,470.500,44.810
142,142,4.733,688.125,514.288,65.536,48.980,376,1,630,501,60,47.714,470.500,44.810
143,143,4.767,687.974,514.557,65.521,49.005,369,1,630,501,60,47.714,470.500,44.810
144,144,4.800,688.070,514.727,65.530,49.022,377,1,630,501,60,47.714,470.500,44.810
145,145,4.833,687.846,515.004,65.509,49.048,368,1,630,501,60,47.714,470.500,44.810
146,146,4.867,687.671,515.225,65.492,49.069,371,1,630,501,60,47.714,470.500,44.810
147,147,4.900,687.647,515.239,65.490,49.070,372,1,630,501,60,47.714,470.500,44.810
148,148,4.933,687.374,515.492,65.464,49.094,363,1,630,501,60,47.714,470.500,44.810
149,149,4.967,687.261,515.590,65.453,49.104,364,1,630,501,60,47.714,470.500,44.810
150,150,5.000,687.323,515.581,65.459,49.103,366,1,630,501,60,47.714,470.500,44.810
151,151,5.033,687.302,515.557,65.457,49.101,365,1,630,501,60,47.714,470.500,44.810
152,152,5.067,687.229,515.589,65.450,49.104,362,1,630,501,60,47.714,470.500,44.810
153,153,5.100,687.150,515.640,65.443,49.109,369,1,630,501,60,47.714,470.500,44.810
154,154,5.133,687.144,515.679,65.442,49.112,368,1,630,501,60,47.714,470.500,44.810
155,155,5.167,687.102,515.789,65.438,49.123,372,1,630,501,60,47.714,470.500,44.810
156,156,5.200,687.147,515.579,65.443,49.103,384,1,630,501,60,47.714,470.500,44.810
157,157,5.233,687.138,515.721,65.442,49.116,375,1,630,501,60,47.714,470.500,44.810
158,158,5.267,687.088,515.737,65.437,49.118,374,1,630,501,60,47.714,470.500,44.810
159,159,5.300,686.975,515.905,65.426,49.134,383,1,630,501,60,47.714,470.500,44.810
160,160,5.333,686.975,515.905,65.426,49.134,383,1,630,501,60,47.714,470.500,44.810
161,161,5.367,686.964,515.906,65.425,49.134,383,1,630,501,60,47.714,470.500,44.810
162,162,5.400,687.019,515.910,65.430,49.134,384,1,630,501,60,47.714,470.500,44.810
163,163,5.433,686.952,515.895,65.424,49.133,380,1,630,501,60,47.714,470.500,44.810
164,164,5.467,686.906,516.078,65.420,49.150,374,1,630,501,60,47.714,470.500,44.810
165,165,5.500,686.769,516.227,65.407,49.164,390,1,630,501,60,47.714,470.500,44.810
166,166,5.533,686.727,516.123,65.403,49.155,386,1,630,501,60,47.714,470.500,44.810
167,167,5.567,686.692,516.150,65.399,49.157,385,1,630,501,60,47.714,470.500,44.810
168,168,5.600,686.800,515.936,65.410,49.137,392,1,630,501,60,47.714,470.500,44.810
169,169,5.633,686.635,516.018,65.394,49.145,387,1,630,501,60,47.714,470.500,44.810
170,170,5.667,686.604,516.137,65.391,49.156,383,1,630,501,60,47.714,470.500,44.810
171,171,5.700,686.553,516.174,65.386,49.159,390,1,630,501,60,47.714,470.500,44.810
172,172,5.733,686.552,516.185,65.386,49.161,388,1,630,501,60,47.714,470.500,44.810
173,173,5.767,686.475,516.167,65.379,49.159,386,1,630,501,60,47.714,470.500,44.810
174,174,5.800,686.471,516.174,65.378,49.159,389,1,630,501,60,47.714,470.500,44.810
175,175,5.833,686.451,516.182,65.376,49.160,383,1,630,501,60,47.714,470.500,44.810
176,176,5.867,686.445,516.166,65.376,49.159,383,1,630,501,60,47.714,470.500,44.810
177,177,5.900,686.249,516.548,65.357,49.195,381,1,630,501,60,47.714,470.500,44.810
178,178,5.933,686.143,516.682,65.347,49.208,376,1,630,501,60,47.714,470.500,44.810
179,179,5.967,686.048,516.747,65.338,49.214,375,1,630,501,60,47.714,470.500,44.810
180,180,6.000,685.974,516.770,65.331,49.216,380,1,630,501,60,47.714,470.500,44.810
181,181,6.033,686.005,516.966,65.334,49.235,366,1,630,501,60,47.714,470.500,44.810
182,182,6.067,685.872,517.049,65.321,49.243,370,1,630,501,60,47.714,470.500,44.810
183,183,6.100,685.655,517.343,65.300,49.271,388,1,630,501,60,47.714,470.500,44.810
184,184,6.133,685.745,517.283,65.309,49.265,387,1,630,501,60,47.714,470.500,44.810
185,185,6.167,685.732,517.287,65.308,49.265,387,1,630,501,60,47.714,470.500,44.810
186,186,6.200,685.873,517.300,65.321,49.267,387,1,630,501,60,47.714,470.500,44.810
187,187,6.233,686.037,517.294,65.337,49.266,387,1,630,501,60,47.714,470.500,44.810
188,188,6.267,686.081,517.537,65.341,49.289,387,1,630,501,60,47.714,470.500,44.810
189,189,6.300,686.089,517.654,65.342,49.300,394,1,630,501,60,47.714,470.500,44.810
190,190,6.333,686.226,517.801,65.355,49.314,379,1,630,501,60,47.714,470.500,44.810
191,191,6.367,686.353,517.929,65.367,49.327,384,1,630,501,60,47.714,470.500,44.810
192,192,6.400,686.584,517.915,65.389,49.325,400,1,630,501,60,47.714,470.500,44.810
193,193,6.433,686.577,518.091,65.388,49.342,395,1,630,501,60,47.714,470.500,44.810
194,194,6.467,686.691,518.127,65.399,49.345,398,1,630,501,60,47.714,470.500,44.810
195,195,6.500,686.690,518.094,65.399,49.342,405,1,630,501,60,47.714,470.500,44.810
196,196,6.533,686.552,518.619,65.386,49.392,400,1,630,501,60,47.714,470.500,44.810
