 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
1,1,0.033,637.910,508.186,60.180,47.942,246,1,611,488,57.642,46.038,461.500,43.538
2,2,0.067,637.901,507.956,60.179,47.920,245,1,611,488,57.642,46.038,461.500,43.538
3,3,0.100,637.341,508.283,60.127,47.951,263,1,611,488,57.642,46.038,461.500,43.538
4,4,0.133,637.341,508.283,60.127,47.951,263,1,611,488,57.642,46.038,461.500,43.538
5,5,0.167,637.707,508.305,60.161,47.953,259,1,611,488,57.642,46.038,461.500,43.538
6,6,0.200,637.437,508.313,60.136,47.954,262,1,611,488,57.642,46.038,461.500,43.538
7,7,0.233,637.584,508.431,60.149,47.965,263,1,611,488,57.642,46.038,461.500,43.538
8,8,0.267,637.208,509.219,60.114,48.040,261,1,611,488,57.642,46.038,461.500,43.538
9,9,0.300,637.208,509.219,60.114,48.040,261,1,611,488,57.642,46.038,461.500,43.538
10,10,0.333,636.845,509.500,60.080,48.066,273,1,611,488,57.642,46.038,461.500,43.538
11,11,0.367,637.083,509.608,60.102,48.076,259,1,611,488,57.642,46.038,461.500,43.538
12,12,0.400,637.163,509.538,60.110,48.070,263,1,611,488,57.642,46.038,461.500,43.538
13,13,0.433,637.669,509.530,60.157,48.069,275,1,611,488,57.642,46.038,461.500,43.538
14,14,0.467,637.819,509.573,60.172,48.073,257,1,611,488,57.642,46.038,461.500,43.538
15,15,0.500,637.708,509.564,60.161,48.072,259,1,611,488,57.642,46.038,461.500,43.538
16,16,0.533,637.680,509.536,60.158,48.069,260,1,611,488,57.642,46.038,461.500,43.538
17,17,0.567,638.129,509.755,60.201,48.090,247,1,611,488,57.642,46.038,461.500,43.538
18,18,0.600,638.078,509.841,60.196,48.098,253,1,611,488,57.642,46.038,461.500,43.538
19,19,0.633,638.078,509.841,60.196,48.098,253,1,611,488,57.642,46.038,461.500,43.538
20,20,0.667,638.063,509.895,60.195,48.103,251,1,611,488,57.642,46.038,461.500,43.538
21,21,0.700,638.267,509.988,60.214,48.112,252,1,611,488,57.642,46.038,461.500,43.538
22,22,0.733,638.230,509.898,60.210,48.104,245,1,611,488,57.642,46.038,461.500,43.538
23,23,0.767,638.326,509.966,60.219,48.110,235,1,611,488,57.642,46.038,461.500,43.538
24,24,0.800,638.169,510.072,60.205,48.120,232,1,611,488,57.642,46.038,461.500,43.538
25,25,0.833,638.293,510.053,60.216,48.118,236,1,611,488,57.642,46.038,461.500,43.538
26,26,0.867,638.139,510.277,60.202,48.139,227,1,611,488,57.642,46.038,461.500,43.538
27,27,0.900,638.366,510.151,60.223,48.127,234,1,611,488,57.642,46.038,461.500,43.538
28,28,0.933,638.405,510.165,60.227,48.129,242,1,611,488,57.642,46.038,461.500,43.538
29,29,0.967,638.439,510.130,60.230,48.125,224,1,611,488,57.642,46.038,461.500,43.538
30,30,1.000,638.544,510.190,60.240,48.131,234,1,611,488,57.642,46.038,461.500,43.538
31,31,1.033,638.801,510.250,60.264,48.137,242,1,611,488,57.642,46.038,461.500,43.538
32,32,1.067,638.525,510.380,60.238,48.149,229,1,611,488,57.642,46.038,461.500,43.538
33,33,1.100,638.436,510.521,60.230,48.162,243,1,611,488,57.642,46.038,461.500,43.538
34,34,1.133,638.684,510.337,60.253,48.145,245,1,611,488,57.642,46.038,461.500,43.538
35,35,1.167,638.790,510.092,60.263,48.122,235,1,611,488,57.642,46.038,461.500,43.538
36,36,1.200,638.636,510.123,60.249,48.125,248,1,611,488,57.642,46.038,461.500,43.538
37,37,1.233,638.510,510.167,60.237,48.129,254,1,611,488,57.642,46.038,461.500,43.538
38,38,1.267,638.992,509.979,60.282,48.111,231,1,611,488,57.642,46.038,461.500,43.538
39,39,1.300,638.798,509.931,60.264,48.107,245,1,611,488,57.642,46.038,461.500,43.538
40,40,1.333,638.883,509.706,60.272,48.085,246,1,611,488,57.642,46.038,461.500,43.538
41,41,1.367,638.758,509.723,60.260,48.087,243,1,611,488,57.642,46.038,461.500,43.538
42,42,1.400,638.844,509.699,60.268,48.085,254,1,611,488,57.642,46.038,461.500,43.538
43,43,1.433,638.714,509.602,60.256,48.076,258,1,611,488,57.642,46.038,461.500,43.538
44,44,1.467,638.751,509.758,60.260,48.090,236,1,611,488,57.642,46.038,461.500,43.538
45,45,1.500,638.951,509.553,60.278,48.071,252,1,611,488,57.642,46.038,461.500,43.538
46,46,1.533,638.828,509.523,60.267,48.068,262,1,611,488,57.642,46.038,461.500,43.538
47,47,1.567,638.998,509.399,60.283,48.057,247,1,611,488,57.642,46.038,461.500,43.538
48,48,1.600,638.922,509.397,60.276,48.056,252,1,611,488,57.642,46.038,461.500,43.538
49,49,1.633,638.835,509.263,60.267,48.044,261,1,611,488,57.642,46.038,461.500,43.538
50,50,1.667,638.845,509.231,60.268,48.041,253,1,611,488,57.642,46.038,461.500,43.538
51,51,1.700,638.837,509.204,60.268,48.038,265,1,611,488,57.642,46.038,461.500,43.538
52,52,1.733,638.878,509.162,60.272,48.034,270,1,611,488,57.642,46.038,461.500,43.538
53,53,1.767,638.896,508.953,60.273,48.014,254,1,611,488,57.642,46.038,461.500,43.538
54,54,1.800,638.640,508.969,60.249,48.016,277,1,611,488,57.642,46.038,461.500,43.538
55,55,1.833,638.552,508.801,60.241,48.000,279,1,611,488,57.642,46.038,461.500,43.538
56,56,1.867,638.599,508.476,60.245,47.969,262,1,611,488,57.642,46.038,461.500,43.538
57,57,1.900,638.253,508.373,60.213,47.960,278,1,611,488,57.642,46.038,461.500,43.538
58,58,1.933,638.283,508.434,60.215,47.965,275,1,611,488,57.642,46.038,461.500,43.538
59,59,1.967,638.368,508.193,60.223,47.943,263,1,611,488,57.642,46.038,461.500,43.538
60,60,2.000,638.188,508.102,60.206,47.934,275,1,611,488,57.642,46.038,461.500,43.538
61,61,2.033,637.905,507.847,60.180,47.910,271,1,611,488,57.642,46.038,461.500,43.538
62,62,2.067,637.980,507.537,60.187,47.881,260,1,611,488,57.642,46.038,461.500,43.538
63,63,2.100,637.715,507.537,60.162,47.881,267,1,611,488,57.642,46.038,461.500,43.538
64,64,2.133,637.836,507.190,60.173,47.848,269,1,611,488,57.642,46.038,461.500,43.538
65,65,2.167,637.750,507.135,60.165,47.843,266,1,611,488,57.642,46.038,461.500,43.538
66,66,2.200,637.616,507.116,60.152,47.841,273,1,611,488,57.642,46.038,461.500,43.538
67,67,2.233,637.388,507.132,60.131,47.843,280,1,611,488,57.642,46.038,461.500,43.538
68,68,2.267,637.574,506.701,60.149,47.802,255,1,611,488,57.642,46.038,461.500,43.538
69,69,2.300,637.485,506.577,60.140,47.790,274,1,611,488,57.642,46.038,461.500,43.538
70,70,2.333,637.454,506.453,60.137,47.779,277,1,611,488,57.642,46.038,461.500,43.538
71,71,2.367,637.276,506.241,60.120,47.759,267,1,611,488,57.642,46.038,461.500,43.538
72,72,2.400,637.285,506.205,60.121,47.755,280,1,611,488,57.642,46.038,461.500,43.538
73,73,2.433,637.145,506.088,60.108,47.744,275,1,611,488,57.642,46.038,461.500,43.538
74,74,2.467,637.301,506.114,60.123,47.747,272,1,611,488,57.642,46.038,461.500,43.538
75,75,2.500,636.942,505.941,60.089,47.730,279,1,611,488,57.642,46.038,461.500,43.538
76,76,2.533,636.890,505.842,60.084,47.721,278,1,611,488,57.642,46.038,461.500,43.538
