 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
1,1,0.033,715.903,510.162,67.538,48.129,225,1,649,499,61.226,47.075,470,44.340
2,2,0.067,715.903,510.162,67.538,48.129,225,1,649,499,61.226,47.075,470,44.340
3,3,0.100,715.964,509.908,67.544,48.105,221,1,649,499,61.226,47.075,470,44.340
4,4,0.133,715.619,509.874,67.511,48.101,232,1,649,499,61.226,47.075,470,44.340
5,5,0.167,715.597,508.920,67.509,48.011,220,1,649,499,61.226,47.075,470,44.340
6,6,0.200,715.315,508.163,67.483,47.940,206,1,649,499,61.226,47.075,470,44.340
7,7,0.233,714.421,508.084,67.398,47.932,231,1,649,499,61.226,47.075,470,44.340
8,8,0.267,714.862,507.320,67.440,47.860,209,1,649,499,61.226,47.075,470,44.340
9,9,0.300,714.340,506.974,67.391,47.828,239,1,649,499,61.226,47.075,470,44.340
10,10,0.333,713.737,507.036,67.334,47.834,254,1,649,499,61.226,47.075,470,44.340
11,11,0.367,713.908,506.909,67.350,47.822,239,1,649,499,61.226,47.075,470,44.340
12,12,0.400,713.714,507.000,67.331,47.830,246,1,649,499,61.226,47.075,470,44.340
13,13,0.433,713.803,506.958,67.340,47.826,250,1,649,499,61.226,47.075,470,44.340
14,14,0.467,713.944,506.903,67.353,47.821,253,1,649,499,61.226,47.075,470,44.340
15,15,0.500,714.062,506.899,67.364,47.821,255,1,649,499,61.226,47.075,470,44.340
16,16,0.533,714.411,506.829,67.397,47.814,258,1,649,499,61.226,47.075,470,44.340
17,17,0.567,714.792,506.727,67.433,47.804,264,1,649,499,61.226,47.075,470,44.340
18,18,0.600,714.926,506.671,67.446,47.799,264,1,649,499,61.226,47.075,470,44.340
19,19,0.633,715.132,506.896,67.465,47.820,273,1,649,499,61.226,47.075,470,44.340
20,20,0.667,715.210,506.849,67.473,47.816,269,1,649,499,61.226,47.075,470,44.340
21,21,0.700,715.394,506.818,67.490,47.813,273,1,649,499,61.226,47.075,470,44.340
22,22,0.733,715.811,506.615,67.529,47.794,281,1,649,499,61.226,47.075,470,44.340
23,23,0.767,716.409,506.312,67.586,47.765,273,1,649,499,61.226,47.075,470,44.340
24,24,0.800,716.559,506.290,67.600,47.763,275,1,649,499,61.226,47.075,470,44.340
25,25,0.833,716.990,506.234,67.641,47.758,285,1,649,499,61.226,47.075,470,44.340
26,26,0.867,717.201,506.183,67.661,47.753,288,1,649,499,61.226,47.075,470,44.340
27,27,0.900,717.265,506.073,67.666,47.743,290,1,649,499,61.226,47.075,470,44.340
28,28,0.933,717.744,505.964,67.712,47.732,298,1,649,499,61.226,47.075,470,44.340
29,29,0.967,717.947,505.873,67.731,47.724,290,1,649,499,61.226,47.075,470,44.340
30,30,1.000,718.033,505.823,67.739,47.719,289,1,649,499,61.226,47.075,470,44.340
31,31,1.033,718.010,505.766,67.737,47.714,291,1,649,499,61.226,47.075,470,44.340
32,32,1.067,718.050,505.722,67.741,47.710,288,1,649,499,61.226,47.075,470,44.340
33,33,1.100,718.157,505.705,67.751,47.708,285,1,649,499,61.226,47.075,470,44.340
34,34,1.133,718.200,505.740,67.755,47.711,300,1,649,499,61.226,47.075,470,44.340
35,35,1.167,718.151,505.693,67.750,47.707,296,1,649,499,61.226,47.075,470,44.340
36,36,1.200,718.029,505.707,67.739,47.708,299,1,649,499,61.226,47.075,470,44.340
37,37,1.233,718.064,505.744,67.742,47.712,303,1,649,499,61.226,47.075,470,44.340
38,38,1.267,718.059,505.719,67.741,47.709,299,1,649,499,61.226,47.075,470,44.340
39,39,1.300,718.028,505.682,67.739,47.706,297,1,649,499,61.226,47.075,470,44.340
40,40,1.333,718.077,505.700,67.743,47.708,310,1,649,499,61.226,47.075,470,44.340
41,41,1.367,718.138,505.714,67.749,47.709,306,1,649,499,61.226,47.075,470,44.340
42,42,1.400,718.029,505.731,67.739,47.710,309,1,649,499,61.226,47.075,470,44.340
43,43,1.433,717.980,505.771,67.734,47.714,310,1,649,499,61.226,47.075,470,44.340
44,44,1.467,718.017,505.717,67.737,47.709,307,1,649,499,61.226,47.075,470,44.340
45,45,1.500,718.015,505.759,67.737,47.713,309,1,649,499,61.226,47.075,470,44.340
46,46,1.533,717.840,505.899,67.721,47.726,316,1,649,499,61.226,47.075,470,44.340
47,47,1.567,717.863,505.916,67.723,47.728,312,1,649,499,61.226,47.075,470,44.340
48,48,1.600,717.863,505.929,67.723,47.729,312,1,649,499,61.226,47.075,470,44.340
49,49,1.633,717.758,506.083,67.713,47.744,324,1,649,499,61.226,47.075,470,44.340
50,50,1.667,717.869,506.153,67.723,47.750,317,1,649,499,61.226,47.075,470,44.340
51,51,1.700,717.823,506.241,67.719,47.759,317,1,649,499,61.226,47.075,470,44.340
52,52,1.733,718.122,506.177,67.747,47.753,322,1,649,499,61.226,47.075,470,44.340
53,53,1.767,718.099,506.216,67.745,47.756,322,1,649,499,61.226,47.075,470,44.340
54,54,1.800,717.987,506.144,67.735,47.749,324,1,649,499,61.226,47.075,470,44.340
55,55,1.833,717.666,506.277,67.704,47.762,337,1,649,499,61.226,47.075,470,44.340
56,56,1.867,717.412,506.346,67.680,47.768,326,1,649,499,61.226,47.075,470,44.340
57,57,1.900,717.280,506.384,67.668,47.772,327,1,649,499,61.226,47.075,470,44.340
58,58,1.933,717.333,506.465,67.673,47.780,337,1,649,499,61.226,47.075,470,44.340
59,59,1.967,717.417,506.421,67.681,47.776,330,1,649,499,61.226,47.075,470,44.340
60,60,2.000,717.238,506.573,67.664,47.790,335,1,649,499,61.226,47.075,470,44.340
61,61,2.033,717.370,506.688,67.676,47.801,341,1,649,499,61.226,47.075,470,44.340
62,62,2.067,717.359,506.732,67.675,47.805,340,1,649,499,61.226,47.075,470,44.340
63,63,2.100,717.449,506.668,67.684,47.799,337,1,649,499,61.226,47.075,470,44.340
64,64,2.133,717.293,506.885,67.669,47.819,346,1,649,499,61.226,47.075,470,44.340
65,65,2.167,717.381,506.881,67.677,47.819,344,1,649,499,61.226,47.075,470,44.340
66,66,2.200,717.444,506.731,67.683,47.805,346,1,649,499,61.226,47.075,470,44.340
67,67,2.233,717.442,506.796,67.683,47.811,346,1,649,499,61.226,47.075,470,44.340
68,68,2.267,717.560,506.737,67.694,47.805,344,1,649,499,61.226,47.075,470,44.340
69,69,2.300,717.501,506.713,67.689,47.803,339,1,649,499,61.226,47.075,470,44.340
70,70,2.333,717.392,506.755,67.678,47.807,348,1,649,499,61.226,47.075,470,44.340
71,71,2.367,717.473,506.891,67.686,47.820,351,1,649,499,61.226,47.075,470,44.340
72,72,2.400,717.502,507.117,67.689,47.841,357,1,649,499,61.226,47.075,470,44.340
73,73,2.433,717.502,507.162,67.689,47.845,361,1,649,499,61.226,47.075,470,44.340
